speed,direction,replica_index,frame_index,center_angstrom,distance_angstrom,work_increment_ev,cumulative_work_ev
slow,forward,1,74,5.17587939698,4.33668719576,0.00031551840497,0.00852522402357
slow,forward,1,75,5.19447236181,4.4593648155,0.000276813558418,0.00880203758199
slow,forward,1,76,5.21306532663,4.62533809792,0.000222008817201,0.00902404639919
slow,forward,1,77,5.23165829146,4.78378156853,0.000170004106509,0.0091940505057
slow,forward,1,78,5.25025125628,4.97031558273,0.000107553666038,0.00930160417174
slow,forward,1,79,5.26884422111,5.15214035377,4.68544014121e-05,0.00934845857315
slow,forward,1,80,5.28743718593,5.34178172571,-1.67515389214e-05,0.00933170703423
slow,forward,1,81,5.30603015075,5.51652422373,-7.48171944819e-05,0.00925688983974
slow,forward,1,82,5.32462311558,5.65483791643,-0.000119336460122,0.00913755337962
slow,forward,1,83,5.3432160804,5.7766161214,-0.000157706850932,0.00897984652869
slow,forward,1,84,5.36180904523,5.8854261231,-0.000191254894795,0.0087885916339
slow,forward,1,85,5.38040201005,5.96895922268,-0.00021540348762,0.00857318814628
slow,forward,1,86,5.39899497487,6.02782730644,-0.000230380165013,0.00834280798126
slow,forward,1,87,5.4175879397,6.09218846241,-0.000247399492373,0.00809540848889
slow,forward,1,88,5.43618090452,6.13535280937,-0.000256536589246,0.00783887189964
slow,forward,1,89,5.45477386935,6.17017885079,-0.00026257300969,0.00757629888995
slow,forward,1,90,5.47336683417,6.18929750306,-0.000262768491453,0.0073135303985
slow,forward,1,91,5.49195979899,6.20000916559,-0.000259837755926,0.00705369264257
slow,forward,1,92,5.51055276382,6.1972335284,-0.000251891642615,0.00680180099996
slow,forward,1,93,5.52914572864,6.20320329074,-0.000247197587421,0.00655460341254
slow,forward,1,94,5.54773869347,6.15623189186,-0.000222816869258,0.00633178654328
slow,forward,1,95,5.56633165829,6.09648290928,-0.000193684687813,0.00613810185547
slow,forward,1,96,5.58492462312,6.02350127637,-0.000159631822324,0.00597847003314
slow,forward,1,97,5.60351758794,5.9601860867,-0.000129173513617,0.00584929651953
slow,forward,1,98,5.62211055276,5.88631639534,-9.47904153391e-05,0.00575450610419
slow,forward,1,99,5.64070351759,5.81538257335,-6.1499047378e-05,0.00569300705681
slow,forward,1,100,5.65929648241,5.75115889066,-3.07029070932e-05,0.00566230414972
slow,forward,1,101,5.67788944724,5.66614786288,7.82320070681e-06,0.00567012735042
slow,forward,1,102,5.69648241206,5.58507271008,4.4885716809e-05,0.00571501306723
slow,forward,1,103,5.71507537688,5.5433459552,6.73161653426e-05,0.00578232923257
slow,forward,1,104,5.73366834171,5.5483521337,7.2368538145e-05,0.00585469777072
slow,forward,1,105,5.75226130653,5.61595656783,5.41431676515e-05,0.00590884093837
slow,forward,1,106,5.77085427136,5.67194345009,4.02378918213e-05,0.00594907883019
slow,forward,1,107,5.78944723618,5.68945046316,4.0641713074e-05,0.00598972054327
slow,forward,1,108,5.80804020101,5.66706886605,5.58784848509e-05,0.00604559902812
slow,forward,1,109,5.82663316583,5.68071125972,5.77194007551e-05,0.00610331842887
slow,forward,1,110,5.84522613065,5.771098519,3.1022024928e-05,0.0061343404538
slow,forward,1,111,5.86381909548,5.85748507683,5.81234712933e-06,0.00614015280093
slow,forward,1,112,5.8824120603,5.96762716363,-2.82310449652e-05,0.00611192175596
slow,forward,1,113,5.90100502513,6.07003208613,-5.93973005827e-05,0.00605252445538
slow,forward,1,114,5.91959798995,6.18574695039,-9.55129817777e-05,0.0059570114736
slow,forward,1,115,5.93819095477,6.22893494866,-0.000104658873613,0.00585235259999
slow,forward,1,116,5.9567839196,6.23333699561,-9.93818488759e-05,0.00575297075111
slow,forward,1,117,5.97537688442,6.25549174017,-0.000100706329782,0.00565226442133
slow,forward,1,118,5.99396984925,6.27421242287,-0.000100753822862,0.00555151059847
slow,forward,1,119,6.01256281407,6.29609980981,-0.000101978884354,0.00544953171412
slow,forward,1,120,6.03115577889,6.33428626311,-0.000109264905194,0.00534026680892
slow,forward,1,121,6.04974874372,6.39237041665,-0.000123950070847,0.00521631673808
slow,forward,1,122,6.06834170854,6.45855647125,-0.000141648003727,0.00507466873435
slow,forward,1,123,6.08693467337,6.52022558387,-0.000157666269741,0.00491700246461
slow,forward,1,124,6.10552763819,6.54882584212,-0.000161387574835,0.00475561488977
slow,forward,1,125,6.12412060302,6.54831298813,-0.000154282898492,0.00460133199128
slow,forward,1,126,6.14271356784,6.53840037268,-0.000143682833467,0.00445764915782
slow,forward,1,127,6.16130653266,6.48587845588,-0.000117238103615,0.0043404110542
slow,forward,1,128,6.17989949749,6.42100545726,-8.62005091686e-05,0.00425421054503
slow,forward,1,129,6.19849246231,6.33774053896,-4.832370841e-05,0.00420588683662
slow,forward,1,130,6.21708542714,6.2463614393,-7.42957387606e-06,0.00419845726275
slow,forward,1,131,6.23567839196,6.18320111743,2.2971145799e-05,0.00422142840854
slow,forward,1,132,6.25427135678,6.13296921702,4.85643117646e-05,0.00426999272031
slow,forward,1,133,6.27286432161,6.08057211928,7.49626264871e-05,0.0043449553468
slow,forward,1,134,6.29145728643,6.01191005707,0.000107409219454,0.00445236456625
slow,forward,1,135,6.31005025126,5.91783637187,0.000149305360669,0.00460166992692
slow,forward,1,136,6.32864321608,5.88211310979,0.000169503354591,0.00477117328151
slow,forward,1,137,6.3472361809,5.89480479323,0.000171697800936,0.00494287108245
slow,forward,1,138,6.36582914573,5.94843520631,0.000158668800077,0.00510153988252
slow,forward,1,139,6.38442211055,6.04406867342,0.000130020573098,0.00523156045562
slow,forward,1,140,6.40301507538,6.09450828751,0.000118178100505,0.00534973855613
slow,forward,1,141,6.4216080402,6.12940121047,0.00011211680954,0.00546185536567
slow,forward,1,142,6.44020100503,6.18646299234,9.7811822297e-05,0.00555966718796
slow,forward,1,143,6.45879396985,6.24486113403,8.30098972314e-05,0.00564267708519
slow,forward,1,144,6.47738693467,6.31077294713,6.54139436004e-05,0.00570809102879
slow,forward,1,145,6.4959798995,6.37839246833,4.71829628394e-05,0.00575527399163
slow,forward,1,146,6.51457286432,6.43084411573,3.45922969564e-05,0.00578986628859
slow,forward,1,147,6.53316582915,6.46748270846,2.78818624582e-05,0.00581774815105
slow,forward,1,148,6.55175879397,6.47202513657,3.31066851569e-05,0.00585085483621
slow,forward,1,149,6.57035175879,6.4787185434,3.75316464208e-05,0.00588838648263
slow,forward,1,150,6.58894472362,6.50580816692,3.43720848957e-05,0.00592275856752
slow,forward,1,151,6.60753768844,6.539571655,2.8730784789e-05,0.00595148935231
slow,forward,1,152,6.62613065327,6.55710571865,2.91245470342e-05,0.00598061389935
slow,forward,1,153,6.64472361809,6.55147805828,3.81312116803e-05,0.00601874511103
slow,forward,1,154,6.66331658291,6.57612222292,3.58810167734e-05,0.0060546261278
slow,forward,1,155,6.68190954774,6.62650859062,2.40583443471e-05,0.00607868447215
slow,forward,1,156,6.70050251256,6.67385552334,1.33659140753e-05,0.00609205038622
slow,forward,1,157,6.71909547739,6.75632950695,-1.03888366284e-05,0.00608166154959
slow,forward,1,158,6.73768844221,6.81394282412,-2.48989174013e-05,0.00605676263219
slow,forward,1,159,6.75628140704,6.81881366734,-1.9796218916e-05,0.00603696641328
slow,forward,1,160,6.77487437186,6.80438294394,-7.51605344528e-06,0.00602945035983
slow,forward,1,161,6.79346733668,6.78366614641,7.10164712819e-06,0.00603655200696
slow,forward,1,162,6.81206030151,6.73336406824,3.27209093492e-05,0.00606927291631
slow,forward,1,163,6.83065326633,6.69256221819,5.48074234208e-05,0.00612408033973
slow,forward,1,164,6.84924623116,6.61355405152,9.1101311517e-05,0.00621518165125
slow,forward,1,165,6.86783919598,6.52019542857,0.000132731550184,0.00634791320143
slow,forward,1,166,6.8864321608,6.43815078829,0.000170154579219,0.00651806778065
slow,forward,1,167,6.90502512563,6.39754162678,0.000192169440267,0.00671023722092
slow,forward,1,168,6.92361809045,6.38461710891,0.000203889509208,0.00691412673012
slow,forward,1,169,6.94221105528,6.35179772745,0.000223007668129,0.00713713439825
slow,forward,1,170,6.9608040201,6.30359589623,0.000247845933995,0.00738498033225
slow,forward,1,171,6.97939698492,6.26855756063,0.00026778923164,0.00765276956389
slow,forward,1,172,6.99798994975,6.2525792941,0.000280644865408,0.0079334144293
slow,forward,1,173,7.01658291457,6.28724204391,0.000274669166471,0.00820808359577
slow,forward,1,174,7.0351758794,6.39142251076,0.000242842658179,0.00845092625395
slow,forward,1,175,7.05376884422,6.49722741984,0.000210412085943,0.00866133833989
slow,forward,1,176,7.07236180905,6.58104296949,0.000186158461434,0.00884749680132
slow,forward,1,177,7.09095477387,6.69532587965,0.000150575265683,0.00899807206701
slow,forward,1,178,7.10954773869,6.85612021505,9.76963640615e-05,0.00909576843107
slow,forward,1,179,7.12814070352,7.03630574884,3.76066650497e-05,0.00913337509612
slow,forward,1,180,7.14673366834,7.17130783042,-5.68114721369e-06,0.0091276939489
slow,forward,1,181,7.16532663317,7.30434980953,-4.82400771485e-05,0.00907945387176
slow,forward,1,182,7.18391959799,7.40585658157,-7.90723471693e-05,0.00900038152459
slow,forward,1,183,7.20251256281,7.51419808245,-0.000112446174646,0.00888793534994
slow,forward,1,184,7.22110552764,7.58851370701,-0.000133167163692,0.00875476818625
slow,forward,1,185,7.23969849246,7.61886320798,-0.000137538940954,0.00861722924529
slow,forward,1,186,7.25829145729,7.66183877049,-0.000146605836577,0.00847062340872
slow,forward,1,187,7.27688442211,7.69170300314,-0.000150797162302,0.00831982624641
slow,forward,1,188,7.29547738693,7.73237576729,-0.000159007740944,0.00816081850547
slow,forward,1,189,7.31407035176,7.7459799108,-0.000157152601358,0.00800366590411
slow,forward,1,190,7.33266331658,7.75185502927,-0.000152423351963,0.00785124255215
slow,forward,1,191,7.35125628141,7.7299091461,-0.000137348604465,0.00771389394768
slow,forward,1,192,7.36984924623,7.74821060641,-0.000137240205801,0.00757665374188
slow,forward,1,193,7.38844221106,7.76502583407,-0.000136579137711,0.00744007460417
slow,forward,1,194,7.40703517588,7.79793407076,-0.000141902404637,0.00729817219954
slow,forward,1,195,7.4256281407,7.7941971008,-0.000133598810798,0.00716457338874
slow,forward,1,196,7.44422110553,7.80026097603,-0.000128939752353,0.00703563363638
slow,forward,1,197,7.46281407035,7.85443318968,-0.000142170226793,0.00689346340959
slow,forward,1,198,7.48140703518,7.90165683422,-0.00015281681121,0.00674064659838
slow,forward,1,199,7.5,7.93882080998,0,0.00674064659838
slow,forward,2,0,3.8,3.57912883745,8.55899785304e-05,8.55899785304e-05
slow,forward,2,1,3.81859296482,3.564700101,9.78694051327e-05,0.000183459383663
slow,forward,2,2,3.83718592965,3.59063183729,9.51404147369e-05,0.0002785997984
slow,forward,2,3,3.85577889447,3.64003132606,8.36847224153e-05,0.000362284520815
slow,forward,2,4,3.8743718593,3.69800045095,6.9042331238e-05,0.000431326852053
slow,forward,2,5,3.89296482412,3.76889859991,4.95921622609e-05,0.000480919014314
slow,forward,2,6,3.91155778894,3.84246655879,2.91491996495e-05,0.000510068213964
slow,forward,2,7,3.93015075377,3.90042868301,1.45094117311e-05,0.000524577625695
slow,forward,2,8,3.94874371859,3.93831367149,7.33549338924e-06,0.000531913119084
slow,forward,2,9,3.96733668342,3.90685404408,2.59480151239e-05,0.000557861134208
slow,forward,2,10,3.98592964824,3.82883347137,6.18746572208e-05,0.000619735791429
slow,forward,2,11,4.00452261307,3.73452421343,0.000103858398349,0.000723594189778
slow,forward,2,12,4.02311557789,3.63083817753,0.000149328981532,0.00087292317131
slow,forward,2,13,4.04170854271,3.54680156263,0.000187492744848,0.00106041591616
slow,forward,2,14,4.06030150754,3.50397092698,0.000210333681709,0.00127074959787
slow,forward,2,15,4.07889447236,3.46514447719,0.00023168562483,0.0015024352227
slow,forward,2,16,4.09748743719,3.44692907172,0.000245373159513,0.00174780838221
slow,forward,2,17,4.11608040201,3.46386196836,0.0002459904713,0.00199379885351
slow,forward,2,18,4.13467336683,3.54388482903,0.000223147193449,0.00221694604696
slow,forward,2,19,4.15326633166,3.65434017875,0.000188987311626,0.00240593335859
slow,forward,2,20,4.17185929648,3.79570937794,0.000143331827491,0.00254926518608
slow,forward,2,21,4.19045226131,3.95515237416,9.09554339045e-05,0.00264022061998
slow,forward,2,22,4.20904522613,4.1293945395,3.30758317034e-05,0.00267329645168
slow,forward,2,23,4.22763819095,4.33942944279,-3.81136328503e-05,0.00263518281883
slow,forward,2,24,4.24623115578,4.52660190976,-0.000100801487922,0.00253438133091
slow,forward,2,25,4.2648241206,4.69738472336,-0.000157394698019,0.00237698663289
slow,forward,2,26,4.28341708543,4.87490418384,-0.000216492992883,0.00216049364001
slow,forward,2,27,4.30201005025,5.06563740645,-0.000280504948042,0.00187998869197
slow,forward,2,28,4.32060301508,5.2614462846,-0.000346404332895,0.00153358435907
slow,forward,2,29,4.3391959799,5.43094239022,-0.000402519068669,0.0011310652904
slow,forward,2,30,4.35778894472,5.58610099377,-0.000453302271008,0.000677763019396
slow,forward,2,31,4.37638190955,5.69028700273,-0.000485130840187,0.000192632179209
slow,forward,2,32,4.39497487437,5.79593912808,-0.000517504598371,-0.000324872419162
slow,forward,2,33,4.4135678392,5.86520090142,-0.000536346265862,-0.000861218685024
slow,forward,2,34,4.43216080402,5.92053595377,-0.00055000915268,-0.0014112278377
slow,forward,2,35,4.45075376884,5.92643498185,-0.00054528879429,-0.00195651663199
slow,forward,2,36,4.46934673367,5.89232433627,-0.000525690466804,-0.0024822070988
slow,forward,2,37,4.48793969849,5.82519030415,-0.000493812086032,-0.00297601918483
slow,forward,2,38,4.50653266332,5.69696532899,-0.000439216470158,-0.00341523565499
slow,forward,2,39,4.52512562814,5.54246918224,-0.000374851674897,-0.00379008732988
slow,forward,2,40,4.54371859296,5.38102823496,-0.000307904391002,-0.00409799172089
slow,forward,2,41,4.56231155779,5.21736659223,-0.000240131320854,-0.00433812304174
slow,forward,2,42,4.58090452261,5.03990062481,-0.000167224984243,-0.00450534802598
slow,forward,2,43,4.59949748744,4.85157659271,-9.02809753353e-05,-0.00459562900132
slow,forward,2,44,4.61809045226,4.64826821305,-7.76489748574e-06,-0.00460339389881
slow,forward,2,45,4.63668341709,4.45045864022,7.27063979214e-05,-0.00453068750088
slow,forward,2,46,4.65527638191,4.27822085724,0.000143668585547,-0.00438701891534
slow,forward,2,47,4.67386934673,4.17739124678,0.000188076980377,-0.00419894193496
slow,forward,2,48,4.69246231156,4.07000345356,0.000234924096433,-0.00396401783853
slow,forward,2,49,4.71105527638,3.98876731911,0.00027204647506,-0.00369197136347
slow,forward,2,50,4.72964824121,3.93925728529,0.000297371208221,-0.00339460015525
slow,forward,2,51,4.74824120603,3.91381527009,0.000313746024916,-0.00308085413033
slow,forward,2,52,4.76683417085,3.91264196334,0.000321096296757,-0.00275975783357
slow,forward,2,53,4.78542713568,4.01100760236,0.000291432086251,-0.00246832574732
slow,forward,2,54,4.8040201005,4.10398236003,0.000263772525092,-0.00220455322223
slow,forward,2,55,4.82261306533,4.21479486951,0.000229479830094,-0.00197507339214
slow,forward,2,56,4.84120603015,4.3078963251,0.000201773155136,-0.001773300237
slow,forward,2,57,4.85979899497,4.35977390187,0.000189395962754,-0.00158390427425
slow,forward,2,58,4.8783919598,4.41333936381,0.00017639111458,-0.00140751315967
slow,forward,2,59,4.89698492462,4.48385503807,0.000157083172379,-0.00125042998729
slow,forward,2,60,4.91557788945,4.55444788001,0.000137746534658,-0.00111268345263
slow,forward,2,61,4.93417085427,4.65705028903,0.000106506841839,-0.00100617661079
slow,forward,2,62,4.9527638191,4.78367127282,6.63356187063e-05,-0.000939840992083
slow,forward,2,63,4.97135678392,4.89785555228,3.07890996989e-05,-0.000909051892384
slow,forward,2,64,4.98994974874,4.99084779483,3.12303662304e-06,-0.000905928855761
slow,forward,2,65,5.00854271357,5.04806572382,-1.12400153776e-05,-0.000917168871139
slow,forward,2,66,5.02713567839,5.08654244109,-1.86339735739e-05,-0.000935802844713
slow,forward,2,67,5.04572864322,5.08887241442,-1.25864289973e-05,-0.00094838927371
slow,forward,2,68,5.06432160804,5.10422547884,-1.13816419143e-05,-0.000959770915624
slow,forward,2,69,5.08291457286,5.08677290204,2.02222783778e-06,-0.000957748687786
slow,forward,2,70,5.10150753769,5.06061721973,1.866242828e-05,-0.000939086259506
slow,forward,2,71,5.12010050251,5.05055559076,2.93179053667e-05,-0.00090976835414
slow,forward,2,72,5.13869346734,5.07451123942,2.73237415292e-05,-0.000882444612611
slow,forward,2,73,5.15728643216,5.12430086615,1.57229727788e-05,-0.000866721639832
slow,forward,2,74,5.17587939698,5.19248714008,-2.71876025569e-06,-0.000869440400087
slow,forward,2,75,5.19447236181,5.2278683311,-8.96161823663e-06,-0.000878402018324
slow,forward,2,76,5.21306532663,5.22038597692,7.34731542461e-07,-0.000877667286782
slow,forward,2,77,5.23165829146,5.22148403002,7.24037711058e-06,-0.000870426909671
slow,forward,2,78,5.25025125628,5.27531483702,-5.86314209068e-06,-0.000876290051762
slow,forward,2,79,5.26884422111,5.35823581154,-2.97841105191e-05,-0.000906074162281
slow,forward,2,80,5.28743718593,5.50816962278,-7.86244252693e-05,-0.00098469858755
slow,forward,2,81,5.30603015075,5.70668107705,-0.000145528788177,-0.00113022737573
slow,forward,2,82,5.32462311558,5.90394808589,-0.000211970392484,-0.00134219776821
slow,forward,2,83,5.3432160804,6.08329049038,-0.00027174656603,-0.00161394433424
slow,forward,2,84,5.36180904523,6.27072886598,-0.000334533301693,-0.00194847763593
slow,forward,2,85,5.38040201005,6.46744200261,-0.000400768943471,-0.00234924657941
slow,forward,2,86,5.39899497487,6.59061591212,-0.000439658339988,-0.00278890491939
slow,forward,2,87,5.4175879397,6.64639093478,-0.000453484833857,-0.00324238975325
slow,forward,2,88,5.43618090452,6.68633789356,-0.000461425515027,-0.00370381526828
slow,forward,2,89,5.45477386935,6.7176371625,-0.000466150472334,-0.00416996574061
slow,forward,2,90,5.47336683417,6.74798132356,-0.000470520263899,-0.00464048600451
slow,forward,2,91,5.49195979899,6.77999057835,-0.00047550923605,-0.00511599524056
slow,forward,2,92,5.51055276382,6.78841822809,-0.000471729169132,-0.00558772440969
slow,forward,2,93,5.52914572864,6.80351278232,-0.000470428252631,-0.00605815266232
slow,forward,2,94,5.54773869347,6.82512224904,-0.000471549966902,-0.00652970262923
slow,forward,2,95,5.56633165829,6.85586989279,-0.000476069797259,-0.00700577242648
slow,forward,2,96,5.58492462312,6.85302970007,-0.000468099678371,-0.00747387210486
slow,forward,2,97,5.60351758794,6.83604846469,-0.000454871081313,-0.00792874318617
slow,forward,2,98,5.62211055276,6.84060902721,-0.000449653002061,-0.00837839618823
slow,forward,2,99,5.64070351759,6.81735511081,-0.000434091850252,-0.00881248803848
slow,forward,2,100,5.65929648241,6.75248178358,-0.000403054133609,-0.00921554217209
slow,forward,2,101,5.67788944724,6.66057079094,-0.000361962209726,-0.00957750438182
slow,forward,2,102,5.69648241206,6.53292111524,-0.000307580524306,-0.00988508490612
slow,forward,2,103,5.71507537688,6.37722315575,-0.000242768823808,-0.0101278537299
slow,forward,2,104,5.73366834171,6.25813483139,-0.00019157075647,-0.0103194244864
slow,forward,2,105,5.75226130653,6.15553182893,-0.00014650290934,-0.0104659273957
slow,forward,2,106,5.77085427136,6.05425880658,-0.000101929627677,-0.0105678570234
slow,forward,2,107,5.78944723618,5.98433890082,-6.90152938932e-05,-0.0106368723173
slow,forward,2,108,5.80804020101,5.98385507412,-6.19214116177e-05,-0.0106987937289
slow,forward,2,109,5.82663316583,6.01363861571,-6.60827316206e-05,-0.0107648764606
slow,forward,2,110,5.84522613065,6.07385593674,-8.15611354356e-05,-0.010846437596
slow,forward,2,111,5.86381909548,6.13871921629,-9.87671821194e-05,-0.0109452047781
slow,forward,2,112,5.8824120603,6.2392913151,-0.000129251885208,-0.0110744566633
slow,forward,2,113,5.90100502513,6.38551493562,-0.000176712531046,-0.0112511691944
slow,forward,2,114,5.91959798995,6.54372937675,-0.000228632074998,-0.0114798012694
slow,forward,2,115,5.93819095477,6.68134748006,-0.000272892679261,-0.0117526939486
slow,forward,2,116,5.9567839196,6.79330000662,-0.000307609300205,-0.0120603032488
slow,forward,2,117,5.97537688442,6.83721962019,-0.000317027249993,-0.0123773304988
slow,forward,2,118,5.99396984925,6.85902775998,-0.000318222842692,-0.0126955533415
slow,forward,2,119,6.01256281407,6.87295357932,-0.000316487321255,-0.0130120406628
slow,forward,2,120,6.03115577889,6.90885536196,-0.000322923766072,-0.0133349644288
slow,forward,2,121,6.04974874372,6.95903394429,-0.000334669171578,-0.0136696336004
slow,forward,2,122,6.06834170854,7.03578283136,-0.000356294991909,-0.0140259285923
slow,forward,2,123,6.08693467337,7.10804949255,-0.00037625405488,-0.0144021826472
slow,forward,2,124,6.10552763819,7.17885920772,-0.000395671338928,-0.0147978539861
slow,forward,2,125,6.12412060302,7.22720104769,-0.000406733734709,-0.0152045877208
slow,forward,2,126,6.14271356784,7.23601156786,-0.000403096041724,-0.0156076837626
slow,forward,2,127,6.16130653266,7.19336898965,-0.000380325035772,-0.0159880087983
slow,forward,2,128,6.17989949749,7.14785562259,-0.000356486500298,-0.0163444952986
slow,forward,2,129,6.19849246231,7.12958306625,-0.000342777713533,-0.0166872730122
slow,forward,2,130,6.21708542714,7.09916494009,-0.000324552483718,-0.0170118254959
slow,forward,2,131,6.23567839196,7.087675288,-0.000313365982958,-0.0173251914788
slow,forward,2,132,6.25427135678,7.11654192292,-0.00031718634269,-0.0176423778215
slow,forward,2,133,6.27286432161,7.13264715637,-0.000316261256651,-0.0179586390782
slow,forward,2,134,6.29145728643,7.0876649909,-0.000292620253428,-0.0182512593316
slow,forward,2,135,6.31005025126,7.004636759,-0.000254831466706,-0.0185060907983
slow,forward,2,136,6.32864321608,6.92981654094,-0.000220094906237,-0.0187261857046
slow,forward,2,137,6.3472361809,6.82230482324,-0.000173201707712,-0.0188993874123
slow,forward,2,138,6.36582914573,6.6933208975,-0.000118323869009,-0.0190177112813
slow,forward,2,139,6.38442211055,6.54993046296,-5.80888360787e-05,-0.0190758001174
slow,forward,2,140,6.40301507538,6.42767141184,-5.71170452078e-06,-0.0190815118219
slow,forward,2,141,6.4216080402,6.29879909128,4.91246327575e-05,-0.0190323871891
slow,forward,2,142,6.44020100503,6.22730231409,8.26253408428e-05,-0.0189497618483
slow,forward,2,143,6.45879396985,6.19963563748,9.98274185635e-05,-0.0188499344297
slow,forward,2,144,6.47738693467,6.21138502524,0.000102372266316,-0.0187475621634
slow,forward,2,145,6.4959798995,6.24494356066,9.6807179762e-05,-0.0186507549836
slow,forward,2,146,6.51457286432,6.30266142973,8.22582203946e-05,-0.0185684967632
slow,forward,2,147,6.53316582915,6.3092273107,8.67306033359e-05,-0.0184817661599
slow,forward,2,148,6.55175879397,6.28315843041,0.000103338525637,-0.0183784276343
slow,forward,2,149,6.57035175879,6.30963019632,0.000100408720208,-0.0182780189141
slow,forward,2,150,6.58894472362,6.35278798721,9.12740612704e-05,-0.0181867448528
slow,forward,2,151,6.60753768844,6.3965906004,8.18996191656e-05,-0.0181048452336
slow,forward,2,152,6.62613065327,6.42264329665,7.91256486845e-05,-0.0180257195849
slow,forward,2,153,6.64472361809,6.39415671606,9.66326153205e-05,-0.0179290869696
slow,forward,2,154,6.66331658291,6.37027383162,0.000112427654747,-0.0178166593149
slow,forward,2,155,6.68190954774,6.326892341,0.000135473432148,-0.0176811858827
slow,forward,2,156,6.70050251256,6.27258496706,0.000162582100832,-0.0175186037819
slow,forward,2,157,6.71909547739,6.26801945211,0.000171193796831,-0.0173474099851
slow,forward,2,158,6.73768844221,6.29655118096,0.000167497975029,-0.01717991201
slow,forward,2,159,6.75628140704,6.32888085231,0.000162389853004,-0.017017522157
slow,forward,2,160,6.77487437186,6.38541371336,0.000148281549888,-0.0168692406071
slow,forward,2,161,6.79346733668,6.41175793889,0.000145399171533,-0.0167238414356
slow,forward,2,162,6.81206030151,6.41048866571,0.000152785129385,-0.0165710563062
slow,forward,2,163,6.83065326633,6.44154288602,0.000148151295685,-0.0164229050105
slow,forward,2,164,6.84924623116,6.51788775896,0.000126675711762,-0.0162962292988
slow,forward,2,165,6.86783919598,6.60385409094,0.000101622298851,-0.0161946069999
slow,forward,2,166,6.8864321608,6.75423262792,5.26166087031e-05,-0.0161419903912
slow,forward,2,167,6.90502512563,6.95031280339,-1.33836605837e-05,-0.0161553740518
slow,forward,2,168,6.92361809045,7.15056104824,-8.09338652144e-05,-0.016236307917
slow,forward,2,169,6.94221105528,7.35173303738,-0.000148827572749,-0.0163851354898
slow,forward,2,170,6.9608040201,7.55650592894,-0.000218060309325,-0.0166031957991
slow,forward,2,171,6.97939698492,7.69332529692,-0.00026202389643,-0.0168652196955
slow,forward,2,172,6.99798994975,7.79581403912,-0.000293221321182,-0.0171584410167
slow,forward,2,173,7.01658291457,7.85281860999,-0.000307505033981,-0.0174659460507
slow,forward,2,174,7.0351758794,7.85295351246,-0.000300641231899,-0.0177665872826
slow,forward,2,175,7.05376884422,7.79731555135,-0.000273037772005,-0.0180396250546
slow,forward,2,176,7.07236180905,7.77078601496,-0.000256258550447,-0.018295883605
slow,forward,2,177,7.09095477387,7.71583490115,-0.000228910501106,-0.0185247941061
slow,forward,2,178,7.10954773869,7.67725622105,-0.000207650693448,-0.0187324447996
slow,forward,2,179,7.12814070352,7.64269807553,-0.000187885958946,-0.0189203307585
slow,forward,2,180,7.14673366834,7.62426518286,-0.000174117549626,-0.0190944483082
slow,forward,2,181,7.16532663317,7.59084905463,-0.000154777484873,-0.019249225793
slow,forward,2,182,7.18391959799,7.5165423371,-0.000120231874349,-0.0193694576674
slow,forward,2,183,7.20251256281,7.43377632038,-8.25405947798e-05,-0.0194519982622
slow,forward,2,184,7.22110552764,7.39677872505,-6.18687281891e-05,-0.0195138669904
slow,forward,2,185,7.23969849246,7.35111829036,-3.79755042506e-05,-0.0195518424946
slow,forward,2,186,7.25829145729,7.27896055218,-4.22901167564e-06,-0.0195560715063
slow,forward,2,187,7.27688442211,7.15513452211,4.87308155704e-05,-0.0195073406907
slow,forward,2,188,7.29547738693,7.02355169735,0.000104575079035,-0.0194027656117
slow,forward,2,189,7.31407035176,6.89201539608,0.000160402042304,-0.0192423635694
slow,forward,2,190,7.33266331658,6.78541218529,0.000206957404093,-0.0190354061653
slow,forward,2,191,7.35125628141,6.7061399295,0.00024334949618,-0.0187920566691
slow,forward,2,192,7.36984924623,6.67118054171,0.000263263436345,-0.0185287932328
slow,forward,2,193,7.38844221106,6.64086484471,0.000281450576926,-0.0182473426558
slow,forward,2,194,7.40703517588,6.62085705743,0.000295804625446,-0.0179515380304
slow,forward,2,195,7.4256281407,6.66057741067,0.000287948209652,-0.0176635898207
slow,forward,2,196,7.44422110553,6.72952688424,0.000269222673738,-0.017394367147
slow,forward,2,197,7.46281407035,6.79974468649,0.000250025498012,-0.017144341649
slow,forward,2,198,7.48140703518,6.85981281091,0.000234602574342,-0.0169097390746
slow,forward,2,199,7.5,6.92999951867,0,-0.0169097390746
slow,forward,3,0,3.8,5.31632637681,-0.000560403076309,-0.000560403076309
slow,forward,3,1,3.81859296482,5.29828546109,-0.000546780427264,-0.00110718350357
slow,forward,3,2,3.83718592965,5.27255611862,-0.000530298765255,-0.00163748226883
slow,forward,3,3,3.85577889447,5.19801813046,-0.000495667154595,-0.00213314942342
slow,forward,3,4,3.8743718593,5.114775417,-0.000457798610912,-0.00259094803433
slow,forward,3,5,3.89296482412,5.04441001198,-0.000424718614087,-0.00301566664842
slow,forward,3,6,3.91155778894,4.96781990023,-0.000389323902194,-0.00340499055062
slow,forward,3,7,3.93015075377,4.86042100229,-0.000342472656745,-0.00374746320736
