case,time_step_fs,time_fs,relative_energy_error
verlet_dt_20_0fs,20,800,0.00543910106894
verlet_dt_20_0fs,20,820,0.00539954804713
verlet_dt_20_0fs,20,840,0.00527690950664
verlet_dt_20_0fs,20,860,0.0051566766619
verlet_dt_20_0fs,20,880,0.00510859197261
verlet_dt_20_0fs,20,900,0.0050490067454
verlet_dt_20_0fs,20,920,0.00507825631137
verlet_dt_20_0fs,20,940,0.00506341367455
verlet_dt_20_0fs,20,960,0.00496873853507
verlet_dt_20_0fs,20,980,0.00485095756213
verlet_dt_20_0fs,20,1000,0.00482863807555
verlet_dt_20_0fs,20,1020,0.00494364732114
verlet_dt_20_0fs,20,1040,0.00500565972351
verlet_dt_20_0fs,20,1060,0.0049977613019
verlet_dt_20_0fs,20,1080,0.00501083261665
verlet_dt_20_0fs,20,1100,0.00502835032272
verlet_dt_20_0fs,20,1120,0.00506264035382
verlet_dt_20_0fs,20,1140,0.0050681162353
verlet_dt_20_0fs,20,1160,0.00496560727631
verlet_dt_20_0fs,20,1180,0.00508406693949
verlet_dt_20_0fs,20,1200,0.00515600794946
verlet_dt_20_0fs,20,1220,0.00520171673813
verlet_dt_20_0fs,20,1240,0.00525837256673
verlet_dt_20_0fs,20,1260,0.0053777899394
verlet_dt_20_0fs,20,1280,0.00540528690305
verlet_dt_20_0fs,20,1300,0.00552625120969
verlet_dt_20_0fs,20,1320,0.00557206026232
verlet_dt_20_0fs,20,1340,0.00564821915253
verlet_dt_20_0fs,20,1360,0.00576813161203
verlet_dt_20_0fs,20,1380,0.00574501458652
verlet_dt_20_0fs,20,1400,0.00565754161062
verlet_dt_20_0fs,20,1420,0.00570607295382
verlet_dt_20_0fs,20,1440,0.00563218371905
verlet_dt_20_0fs,20,1460,0.00554319603259
verlet_dt_20_0fs,20,1480,0.00549280027409
verlet_dt_20_0fs,20,1500,0.00551059544641
verlet_dt_20_0fs,20,1520,0.00545204672049
verlet_dt_20_0fs,20,1540,0.00546177038085
verlet_dt_20_0fs,20,1560,0.00545605490102
verlet_dt_20_0fs,20,1580,0.00546757468664
verlet_dt_20_0fs,20,1600,0.00552082748136
verlet_dt_20_0fs,20,1620,0.0055016540223
verlet_dt_20_0fs,20,1640,0.00559012558593
verlet_dt_20_0fs,20,1660,0.0055400563483
verlet_dt_20_0fs,20,1680,0.00543009754381
verlet_dt_20_0fs,20,1700,0.00542036931684
verlet_dt_20_0fs,20,1720,0.00556298058606
verlet_dt_20_0fs,20,1740,0.00558765487329
verlet_dt_20_0fs,20,1760,0.00572072651874
verlet_dt_20_0fs,20,1780,0.0057903180404
verlet_dt_20_0fs,20,1800,0.00578291084176
verlet_dt_20_0fs,20,1820,0.00579309322404
verlet_dt_20_0fs,20,1840,0.00574938322555
verlet_dt_20_0fs,20,1860,0.00571406753799
verlet_dt_20_0fs,20,1880,0.00551416161852
verlet_dt_20_0fs,20,1900,0.00544396601285
verlet_dt_20_0fs,20,1920,0.00534275251479
verlet_dt_20_0fs,20,1940,0.00525759147958
verlet_dt_20_0fs,20,1960,0.00516718284677
verlet_dt_20_0fs,20,1980,0.00512462597262
verlet_dt_20_0fs,20,2000,0.00504282732003
verlet_dt_20_0fs,20,2020,0.00500008695996
verlet_dt_20_0fs,20,2040,0.00501548068948
verlet_dt_20_0fs,20,2060,0.0050299614269
verlet_dt_20_0fs,20,2080,0.00504505887584
verlet_dt_20_0fs,20,2100,0.00501059655627
verlet_dt_20_0fs,20,2120,0.00504617401024
verlet_dt_20_0fs,20,2140,0.00511404983296
verlet_dt_20_0fs,20,2160,0.00524401787567
verlet_dt_20_0fs,20,2180,0.00531216831952
verlet_dt_20_0fs,20,2200,0.00543489271268
verlet_dt_20_0fs,20,2220,0.00550324608449
verlet_dt_20_0fs,20,2240,0.00561878837697
verlet_dt_20_0fs,20,2260,0.00573747230088
verlet_dt_20_0fs,20,2280,0.005667135038
verlet_dt_20_0fs,20,2300,0.00567086841127
verlet_dt_20_0fs,20,2320,0.0056686059097
verlet_dt_20_0fs,20,2340,0.00563458329242
verlet_dt_20_0fs,20,2360,0.00564540804376
verlet_dt_20_0fs,20,2380,0.00559309848687
verlet_dt_20_0fs,20,2400,0.00558063192528
verlet_dt_20_0fs,20,2420,0.00557601002484
verlet_dt_20_0fs,20,2440,0.00551659707972
verlet_dt_20_0fs,20,2460,0.00542159806125
verlet_dt_20_0fs,20,2480,0.00534242675043
verlet_dt_20_0fs,20,2500,0.00517238010998
verlet_dt_20_0fs,20,2520,0.00514591696668
verlet_dt_20_0fs,20,2540,0.00516654583886
verlet_dt_20_0fs,20,2560,0.00521891866869
verlet_dt_20_0fs,20,2580,0.00526326170568
verlet_dt_20_0fs,20,2600,0.00536438294171
verlet_dt_20_0fs,20,2620,0.00544421545537
verlet_dt_20_0fs,20,2640,0.00554006363844
verlet_dt_20_0fs,20,2660,0.00545771228397
verlet_dt_20_0fs,20,2680,0.00541525775514
verlet_dt_20_0fs,20,2700,0.00525445196738
verlet_dt_20_0fs,20,2720,0.00518857911044
verlet_dt_20_0fs,20,2740,0.0053252906428
verlet_dt_20_0fs,20,2760,0.00546798000646
verlet_dt_20_0fs,20,2780,0.00561605424939
verlet_dt_20_0fs,20,2800,0.00563009102772
verlet_dt_20_0fs,20,2820,0.00553172541969
verlet_dt_20_0fs,20,2840,0.00545013164738
verlet_dt_20_0fs,20,2860,0.0053427513759
verlet_dt_20_0fs,20,2880,0.00514247694796
verlet_dt_20_0fs,20,2900,0.00500799384811
verlet_dt_20_0fs,20,2920,0.00491052231768
verlet_dt_20_0fs,20,2940,0.00490119768177
verlet_dt_20_0fs,20,2960,0.00493797056865
verlet_dt_20_0fs,20,2980,0.00494387456502
verlet_dt_20_0fs,20,3000,0.0049151283471
verlet_dt_20_0fs,20,3020,0.00492622894851
verlet_dt_20_0fs,20,3040,0.00508779204456
verlet_dt_20_0fs,20,3060,0.0051685728228
verlet_dt_20_0fs,20,3080,0.00523276048158
verlet_dt_20_0fs,20,3100,0.00532444431654
verlet_dt_20_0fs,20,3120,0.00534142114388
verlet_dt_20_0fs,20,3140,0.00538338225975
verlet_dt_20_0fs,20,3160,0.00531737729376
verlet_dt_20_0fs,20,3180,0.00532585816205
verlet_dt_20_0fs,20,3200,0.00538500140547
verlet_dt_20_0fs,20,3220,0.00538045825421
verlet_dt_20_0fs,20,3240,0.00543234002129
verlet_dt_20_0fs,20,3260,0.00556158488858
verlet_dt_20_0fs,20,3280,0.00568398680833
verlet_dt_20_0fs,20,3300,0.00569920407761
verlet_dt_20_0fs,20,3320,0.00558489854254
verlet_dt_20_0fs,20,3340,0.00552888702839
verlet_dt_20_0fs,20,3360,0.00543192099636
verlet_dt_20_0fs,20,3380,0.00542998746241
verlet_dt_20_0fs,20,3400,0.00526915556366
verlet_dt_20_0fs,20,3420,0.00520897738797
verlet_dt_20_0fs,20,3440,0.00523651712206
verlet_dt_20_0fs,20,3460,0.00536236464684
verlet_dt_20_0fs,20,3480,0.00548779330933
verlet_dt_20_0fs,20,3500,0.00558325384762
verlet_dt_20_0fs,20,3520,0.00567686556891
verlet_dt_20_0fs,20,3540,0.00568484446485
verlet_dt_20_0fs,20,3560,0.00553030472512
verlet_dt_20_0fs,20,3580,0.00544430961501
verlet_dt_20_0fs,20,3600,0.00532731391958
verlet_dt_20_0fs,20,3620,0.005293823547
verlet_dt_20_0fs,20,3640,0.00524870169704
verlet_dt_20_0fs,20,3660,0.0052699086408
verlet_dt_20_0fs,20,3680,0.005411082766
verlet_dt_20_0fs,20,3700,0.00542083350398
verlet_dt_20_0fs,20,3720,0.00548282241602
verlet_dt_20_0fs,20,3740,0.00562360429292
verlet_dt_20_0fs,20,3760,0.00566382704819
verlet_dt_20_0fs,20,3780,0.0056805648293
verlet_dt_20_0fs,20,3800,0.00576482343316
verlet_dt_20_0fs,20,3820,0.00575071998163
verlet_dt_20_0fs,20,3840,0.00571423378141
verlet_dt_20_0fs,20,3860,0.00563112028959
verlet_dt_20_0fs,20,3880,0.00561861648985
verlet_dt_20_0fs,20,3900,0.00565528764379
verlet_dt_20_0fs,20,3920,0.00555101199144
verlet_dt_20_0fs,20,3940,0.00542847927306
verlet_dt_20_0fs,20,3960,0.00533235980208
verlet_dt_20_0fs,20,3980,0.00531771755692
verlet_dt_20_0fs,20,4000,0.00533726443295
verlet_dt_20_0fs,20,4020,0.00535102333143
verlet_dt_20_0fs,20,4040,0.00541214181823
verlet_dt_20_0fs,20,4060,0.00531945680387
verlet_dt_20_0fs,20,4080,0.00522334969208
verlet_dt_20_0fs,20,4100,0.00522240136453
verlet_dt_20_0fs,20,4120,0.00518574195626
verlet_dt_20_0fs,20,4140,0.00526943582213
verlet_dt_20_0fs,20,4160,0.00536983055981
verlet_dt_20_0fs,20,4180,0.00545051014353
verlet_dt_20_0fs,20,4200,0.00549925076261
verlet_dt_20_0fs,20,4220,0.00547994930675
verlet_dt_20_0fs,20,4240,0.00545435167069
verlet_dt_20_0fs,20,4260,0.00550136973587
verlet_dt_20_0fs,20,4280,0.00537471266492
verlet_dt_20_0fs,20,4300,0.00531595143683
verlet_dt_20_0fs,20,4320,0.00535742617047
verlet_dt_20_0fs,20,4340,0.0053559509543
verlet_dt_20_0fs,20,4360,0.00543662498935
verlet_dt_20_0fs,20,4380,0.00538820266729
verlet_dt_20_0fs,20,4400,0.00543947427164
verlet_dt_20_0fs,20,4420,0.00537585039318
verlet_dt_20_0fs,20,4440,0.00539922078319
verlet_dt_20_0fs,20,4460,0.00540535545815
verlet_dt_20_0fs,20,4480,0.00545725033686
verlet_dt_20_0fs,20,4500,0.00550518102336
verlet_dt_20_0fs,20,4520,0.00545492515432
verlet_dt_20_0fs,20,4540,0.00536430335957
verlet_dt_20_0fs,20,4560,0.00529753347202
verlet_dt_20_0fs,20,4580,0.00520949336605
verlet_dt_20_0fs,20,4600,0.00515814791594
verlet_dt_20_0fs,20,4620,0.00520765188591
verlet_dt_20_0fs,20,4640,0.00524299965632
verlet_dt_20_0fs,20,4660,0.00528948612391
verlet_dt_20_0fs,20,4680,0.00532571792789
verlet_dt_20_0fs,20,4700,0.00535506626223
verlet_dt_20_0fs,20,4720,0.00554630271179
verlet_dt_20_0fs,20,4740,0.00558607054292
verlet_dt_20_0fs,20,4760,0.00554176416085
verlet_dt_20_0fs,20,4780,0.00555369872832
verlet_dt_20_0fs,20,4800,0.00558884779224
verlet_dt_20_0fs,20,4820,0.00568619619504
verlet_dt_20_0fs,20,4840,0.00572639423973
verlet_dt_20_0fs,20,4860,0.00574200423009
verlet_dt_20_0fs,20,4880,0.00590892307009
verlet_dt_20_0fs,20,4900,0.00595642166136
verlet_dt_20_0fs,20,4920,0.00601339335227
verlet_dt_20_0fs,20,4940,0.0059993823222
verlet_dt_20_0fs,20,4960,0.00587106408504
verlet_dt_20_0fs,20,4980,0.00571617041636
verlet_dt_20_0fs,20,5000,0.00557360011025
verlet_dt_20_0fs,20,5020,0.0054566182075
verlet_dt_20_0fs,20,5040,0.00534240416925
verlet_dt_20_0fs,20,5060,0.00533663866622
verlet_dt_20_0fs,20,5080,0.00529852900695
verlet_dt_20_0fs,20,5100,0.00534983334651
verlet_dt_20_0fs,20,5120,0.00534744840454
verlet_dt_20_0fs,20,5140,0.00536189643881
verlet_dt_20_0fs,20,5160,0.00533837488962
verlet_dt_20_0fs,20,5180,0.00529608932578
verlet_dt_20_0fs,20,5200,0.00520837953523
verlet_dt_20_0fs,20,5220,0.00507609744404
verlet_dt_20_0fs,20,5240,0.0050191074143
verlet_dt_20_0fs,20,5260,0.00498105647958
verlet_dt_20_0fs,20,5280,0.00503093578848
verlet_dt_20_0fs,20,5300,0.00501497428968
verlet_dt_20_0fs,20,5320,0.00511363898661
verlet_dt_20_0fs,20,5340,0.00515376602809
verlet_dt_20_0fs,20,5360,0.00523276445157
verlet_dt_20_0fs,20,5380,0.00515610250688
verlet_dt_20_0fs,20,5400,0.00506010858897
verlet_dt_20_0fs,20,5420,0.00492168812077
verlet_dt_20_0fs,20,5440,0.00484456599038
verlet_dt_20_0fs,20,5460,0.00486823148701
verlet_dt_20_0fs,20,5480,0.00493036105038
verlet_dt_20_0fs,20,5500,0.00504022366093
verlet_dt_20_0fs,20,5520,0.00516524769518
verlet_dt_20_0fs,20,5540,0.00524246361871
verlet_dt_20_0fs,20,5560,0.00527012788641
verlet_dt_20_0fs,20,5580,0.00525369363046
verlet_dt_20_0fs,20,5600,0.00514501404964
verlet_dt_20_0fs,20,5620,0.00517868510706
verlet_dt_20_0fs,20,5640,0.00511614042337
verlet_dt_20_0fs,20,5660,0.00511453068788
verlet_dt_20_0fs,20,5680,0.00507103521393
verlet_dt_20_0fs,20,5700,0.00502154963906
verlet_dt_20_0fs,20,5720,0.00507579184054
verlet_dt_20_0fs,20,5740,0.00516762533297
verlet_dt_20_0fs,20,5760,0.00519282919906
verlet_dt_20_0fs,20,5780,0.00533103769792
verlet_dt_20_0fs,20,5800,0.00542123416521
verlet_dt_20_0fs,20,5820,0.00542576674542
verlet_dt_20_0fs,20,5840,0.00546806519365
verlet_dt_20_0fs,20,5860,0.00551622663518
verlet_dt_20_0fs,20,5880,0.00550174015787
verlet_dt_20_0fs,20,5900,0.00548186075833
verlet_dt_20_0fs,20,5920,0.00541500459721
verlet_dt_20_0fs,20,5940,0.00545288617083
verlet_dt_20_0fs,20,5960,0.00540086189521
verlet_dt_20_0fs,20,5980,0.00538998519091
verlet_dt_20_0fs,20,6000,0.00536355208982
verlet_dt_20_0fs,20,6020,0.0053572126247
verlet_dt_20_0fs,20,6040,0.00535812322331
verlet_dt_20_0fs,20,6060,0.00536357001296
verlet_dt_20_0fs,20,6080,0.00532448508873
verlet_dt_20_0fs,20,6100,0.00530190683621
verlet_dt_20_0fs,20,6120,0.00517375553353
verlet_dt_20_0fs,20,6140,0.00506594828939
verlet_dt_20_0fs,20,6160,0.00504559453241
verlet_dt_20_0fs,20,6180,0.00505266963641
verlet_dt_20_0fs,20,6200,0.00513655907588
verlet_dt_20_0fs,20,6220,0.00517555120715
verlet_dt_20_0fs,20,6240,0.00515269729613
verlet_dt_20_0fs,20,6260,0.00516036728974
verlet_dt_20_0fs,20,6280,0.00512961392929
verlet_dt_20_0fs,20,6300,0.00513411905501
verlet_dt_20_0fs,20,6320,0.00516520514417
verlet_dt_20_0fs,20,6340,0.00526341766858
verlet_dt_20_0fs,20,6360,0.00535336467721
verlet_dt_20_0fs,20,6380,0.00544427431264
verlet_dt_20_0fs,20,6400,0.00547216481228
verlet_dt_20_0fs,20,6420,0.0055304051829
verlet_dt_20_0fs,20,6440,0.00547833006818
verlet_dt_20_0fs,20,6460,0.00548782211867
verlet_dt_20_0fs,20,6480,0.00547823803319
verlet_dt_20_0fs,20,6500,0.00548783261846
verlet_dt_20_0fs,20,6520,0.00549824106631
verlet_dt_20_0fs,20,6540,0.00552422807493
verlet_dt_20_0fs,20,6560,0.00551922301305
verlet_dt_20_0fs,20,6580,0.00546684878763
verlet_dt_20_0fs,20,6600,0.00538481373333
verlet_dt_20_0fs,20,6620,0.00537174044386
verlet_dt_20_0fs,20,6640,0.00529311256996
verlet_dt_20_0fs,20,6660,0.00531425978541
verlet_dt_20_0fs,20,6680,0.00535537825092
verlet_dt_20_0fs,20,6700,0.0053915090362
verlet_dt_20_0fs,20,6720,0.00543215256596
verlet_dt_20_0fs,20,6740,0.00551676283208
verlet_dt_20_0fs,20,6760,0.00559659647009
verlet_dt_20_0fs,20,6780,0.00563255454024
verlet_dt_20_0fs,20,6800,0.00570193620563
verlet_dt_20_0fs,20,6820,0.00564454268231
verlet_dt_20_0fs,20,6840,0.00573958190945
verlet_dt_20_0fs,20,6860,0.00563230045993
verlet_dt_20_0fs,20,6880,0.00560577457885
verlet_dt_20_0fs,20,6900,0.00560807919176
verlet_dt_20_0fs,20,6920,0.00562103198844
verlet_dt_20_0fs,20,6940,0.00567680945328
verlet_dt_20_0fs,20,6960,0.0056516032344
verlet_dt_20_0fs,20,6980,0.00573670202741
verlet_dt_20_0fs,20,7000,0.00574578934304
verlet_dt_20_0fs,20,7020,0.00575713381096
verlet_dt_20_0fs,20,7040,0.00570725007072
verlet_dt_20_0fs,20,7060,0.00556460971802
verlet_dt_20_0fs,20,7080,0.00552562066956
verlet_dt_20_0fs,20,7100,0.00539145511015
verlet_dt_20_0fs,20,7120,0.00537704365211
verlet_dt_20_0fs,20,7140,0.00534025531033
verlet_dt_20_0fs,20,7160,0.00528552697025
verlet_dt_20_0fs,20,7180,0.00533298053512
verlet_dt_20_0fs,20,7200,0.00536055496103
verlet_dt_20_0fs,20,7220,0.00543745649197
verlet_dt_20_0fs,20,7240,0.00539625574317
verlet_dt_20_0fs,20,7260,0.0054015040828
verlet_dt_20_0fs,20,7280,0.00547389409042
verlet_dt_20_0fs,20,7300,0.00538858483322
verlet_dt_20_0fs,20,7320,0.00542564848522
verlet_dt_20_0fs,20,7340,0.00540159669507
verlet_dt_20_0fs,20,7360,0.00544260204222
verlet_dt_20_0fs,20,7380,0.00551961339521
verlet_dt_20_0fs,20,7400,0.00569651516716
verlet_dt_20_0fs,20,7420,0.00576242776351
verlet_dt_20_0fs,20,7440,0.00584673192148
verlet_dt_20_0fs,20,7460,0.005818276725
verlet_dt_20_0fs,20,7480,0.00580071985329
verlet_dt_20_0fs,20,7500,0.0056511629214
verlet_dt_20_0fs,20,7520,0.00561293656188
verlet_dt_20_0fs,20,7540,0.00563561320463
verlet_dt_20_0fs,20,7560,0.00556221441951
verlet_dt_20_0fs,20,7580,0.00543675375957
verlet_dt_20_0fs,20,7600,0.00544625186974
verlet_dt_20_0fs,20,7620,0.00538912722772
verlet_dt_20_0fs,20,7640,0.00531677065674
verlet_dt_20_0fs,20,7660,0.00538058932967
verlet_dt_20_0fs,20,7680,0.00531398709826
verlet_dt_20_0fs,20,7700,0.00539358208814
verlet_dt_20_0fs,20,7720,0.00540383068033
verlet_dt_20_0fs,20,7740,0.00539399194934
verlet_dt_20_0fs,20,7760,0.00548447979017
verlet_dt_20_0fs,20,7780,0.00555403008769
verlet_dt_20_0fs,20,7800,0.00563241437059
verlet_dt_20_0fs,20,7820,0.00562305359366
verlet_dt_20_0fs,20,7840,0.00562959292796
verlet_dt_20_0fs,20,7860,0.00567153229382
verlet_dt_20_0fs,20,7880,0.0056384955924
verlet_dt_20_0fs,20,7900,0.00574227527176
verlet_dt_20_0fs,20,7920,0.00570505321348
verlet_dt_20_0fs,20,7940,0.00577715689421
verlet_dt_20_0fs,20,7960,0.00567600093235
verlet_dt_20_0fs,20,7980,0.00552195407123
verlet_dt_20_0fs,20,8000,0.0054237993098
verlet_dt_20_0fs,20,8020,0.0054801063463
verlet_dt_20_0fs,20,8040,0.00544632534517
verlet_dt_20_0fs,20,8060,0.00543760534888
verlet_dt_20_0fs,20,8080,0.00545080030537
verlet_dt_20_0fs,20,8100,0.00546651284228
verlet_dt_20_0fs,20,8120,0.00541360537545
verlet_dt_20_0fs,20,8140,0.005383820759
verlet_dt_20_0fs,20,8160,0.00542598714793
verlet_dt_20_0fs,20,8180,0.00547610369116
verlet_dt_20_0fs,20,8200,0.00541419699534
verlet_dt_20_0fs,20,8220,0.00544423249618
verlet_dt_20_0fs,20,8240,0.00545700843452
verlet_dt_20_0fs,20,8260,0.00545705856626
verlet_dt_20_0fs,20,8280,0.0054270977756
verlet_dt_20_0fs,20,8300,0.00536626232793
verlet_dt_20_0fs,20,8320,0.0052349140021
verlet_dt_20_0fs,20,8340,0.00527086014568
verlet_dt_20_0fs,20,8360,0.00532530688407
verlet_dt_20_0fs,20,8380,0.00537567760843
verlet_dt_20_0fs,20,8400,0.00537699005136
verlet_dt_20_0fs,20,8420,0.00540481965322
verlet_dt_20_0fs,20,8440,0.00549906144816
verlet_dt_20_0fs,20,8460,0.00564264845195
verlet_dt_20_0fs,20,8480,0.00566383937422
verlet_dt_20_0fs,20,8500,0.0056842121068
verlet_dt_20_0fs,20,8520,0.00565556528691
verlet_dt_20_0fs,20,8540,0.00562876237282
verlet_dt_20_0fs,20,8560,0.00561745909086
verlet_dt_20_0fs,20,8580,0.00564556571026
verlet_dt_20_0fs,20,8600,0.00566229018437
verlet_dt_20_0fs,20,8620,0.00574693363933
verlet_dt_20_0fs,20,8640,0.00583148817333
verlet_dt_20_0fs,20,8660,0.00582378050773
verlet_dt_20_0fs,20,8680,0.00580187796401
verlet_dt_20_0fs,20,8700,0.00572845492732
verlet_dt_20_0fs,20,8720,0.00568453264121
verlet_dt_20_0fs,20,8740,0.00551160185223
verlet_dt_20_0fs,20,8760,0.00540231025289
verlet_dt_20_0fs,20,8780,0.00537729954021
verlet_dt_20_0fs,20,8800,0.00540723005223
verlet_dt_20_0fs,20,8820,0.00552891006681
verlet_dt_20_0fs,20,8840,0.00552403786379
verlet_dt_20_0fs,20,8860,0.00550538113953
verlet_dt_20_0fs,20,8880,0.00554648774841
verlet_dt_20_0fs,20,8900,0.00553392693084
verlet_dt_20_0fs,20,8920,0.00554218294364
verlet_dt_20_0fs,20,8940,0.00549885217206
verlet_dt_20_0fs,20,8960,0.00555560594105
verlet_dt_20_0fs,20,8980,0.00556836115345
verlet_dt_20_0fs,20,9000,0.00561251438243
verlet_dt_20_0fs,20,9020,0.00563276742385
verlet_dt_20_0fs,20,9040,0.00567946341677
verlet_dt_20_0fs,20,9060,0.00567367246972
verlet_dt_20_0fs,20,9080,0.00560869295799
verlet_dt_20_0fs,20,9100,0.0055042468103
verlet_dt_20_0fs,20,9120,0.00531850050692
verlet_dt_20_0fs,20,9140,0.00516049106125
verlet_dt_20_0fs,20,9160,0.00506116757538
verlet_dt_20_0fs,20,9180,0.00505853767362
verlet_dt_20_0fs,20,9200,0.00500618773971
verlet_dt_20_0fs,20,9220,0.00495302079462
verlet_dt_20_0fs,20,9240,0.00503727654712
verlet_dt_20_0fs,20,9260,0.00508726148303
verlet_dt_20_0fs,20,9280,0.00520364641873
verlet_dt_20_0fs,20,9300,0.00525775729845
verlet_dt_20_0fs,20,9320,0.00536516544305
verlet_dt_20_0fs,20,9340,0.00541314874806
verlet_dt_20_0fs,20,9360,0.00537718497401
verlet_dt_20_0fs,20,9380,0.00531519104161
verlet_dt_20_0fs,20,9400,0.00524352379083
verlet_dt_20_0fs,20,9420,0.0051683409814
verlet_dt_20_0fs,20,9440,0.00509299038589
verlet_dt_20_0fs,20,9460,0.00506568247026
verlet_dt_20_0fs,20,9480,0.00507596928979
verlet_dt_20_0fs,20,9500,0.00506656170663
verlet_dt_20_0fs,20,9520,0.00516769684827
verlet_dt_20_0fs,20,9540,0.00523051608959
verlet_dt_20_0fs,20,9560,0.00536503247271
verlet_dt_20_0fs,20,9580,0.00542294818692
verlet_dt_20_0fs,20,9600,0.00547285145548
verlet_dt_20_0fs,20,9620,0.00542699478334
verlet_dt_20_0fs,20,9640,0.00545812229294
verlet_dt_20_0fs,20,9660,0.00548505965648
verlet_dt_20_0fs,20,9680,0.00548190623146
verlet_dt_20_0fs,20,9700,0.0055248390002
verlet_dt_20_0fs,20,9720,0.00554564836777
verlet_dt_20_0fs,20,9740,0.0055972833928
verlet_dt_20_0fs,20,9760,0.00565412557175
verlet_dt_20_0fs,20,9780,0.00560880710481
verlet_dt_20_0fs,20,9800,0.00553513198411
verlet_dt_20_0fs,20,9820,0.00543307200093
verlet_dt_20_0fs,20,9840,0.00541796615658
verlet_dt_20_0fs,20,9860,0.00542632010473
verlet_dt_20_0fs,20,9880,0.00540387560053
verlet_dt_20_0fs,20,9900,0.00542795135415
verlet_dt_20_0fs,20,9920,0.00543024136061
verlet_dt_20_0fs,20,9940,0.00541471823091
verlet_dt_20_0fs,20,9960,0.00539989929653
verlet_dt_20_0fs,20,9980,0.00545828161667
verlet_dt_20_0fs,20,10000,0.00549968381155
