true_pmf_x,true_pmf_y,histogram_pmf_x,histogram_pmf_y,reweighted_pmf_x,reweighted_pmf_y,rdf_x,rdf_y,rdf_pmf_x,rdf_pmf_y,argon_rdf_x,argon_rdf_y,argon_rdf_pmf_x,argon_rdf_pmf_y
0.508333333333,0.549966440008,,,,,,,,,,,,
0.5125,0.543675805664,,,,,,,,,,,,
0.516666666667,0.537370447531,,,,,,,,,,,,
0.520833333333,0.531051258982,,,,,,,,,,,,
0.525,0.524719140625,,,,,,,,,,,,
0.529166666667,0.518375000301,,,,,,,,,,,,
0.533333333333,0.512019753086,,,,,,,,,,,,
0.5375,0.505654321289,,,,,,,,,,,,
0.541666666667,0.499279634452,,,,,,,,,,,,
0.545833333333,0.492896629352,,,,,,,,,,,,
0.55,0.48650625,,,,,,,,,,,,
0.554166666667,0.480109447639,,,,,,,,,,,,
0.558333333333,0.473707180748,,,,,,,,,,,,
0.5625,0.467300415039,,,,,,,,,,,,
0.566666666667,0.460890123457,,,,,,,,,,,,
0.570833333333,0.454477286181,,,,,,,,,,,,
0.575,0.448062890625,,,,,,,,,,,,
0.579166666667,0.441647931436,,,,,,,,,,,,
0.583333333333,0.435233410494,,,,,,,,,,,,
0.5875,0.428820336914,,,,,,,,,,,,
0.591666666667,0.422409727045,,,,,,,,,,,,
0.595833333333,0.416002604468,,,,,,,,,,,,
0.6,0.4096,,,,,,,,,,,,
0.604166666667,0.40320295169,,,,,,,,,,,,
0.608333333333,0.396812504823,,,,,,,,,,,,
0.6125,0.390429711914,,,,,,,,,,,,
0.616666666667,0.384055632716,,,,,,,,,,,,
0.620833333333,0.377691334213,,,,,,,,,,,,
0.625,0.371337890625,,,,,,,,,,,,
0.629166666667,0.364996383403,,,,,,,,,,,,
0.633333333333,0.358667901235,,,,,,,,,,,,
0.6375,0.352353540039,,,,,,,,,,,,
0.641666666667,0.346054402971,,,,,,,,,,,,
0.645833333333,0.339771600417,,,,,,,,,,,,
0.65,0.33350625,,,,,,,,,,,,
0.654166666667,0.327259476575,,,,,,,,,,,,
0.658333333333,0.32103241223,,,,,,,,,,,,
0.6625,0.314826196289,,,,,,,,,,,,
0.666666666667,0.308641975309,,,,,,,,,,,,
0.670833333333,0.302480903079,,,,,,,,,,,,
0.675,0.296344140625,,,,,,,,,,,,
0.679166666667,0.290232856204,,,,,,,,,,,,
0.683333333333,0.284148225309,,,,,,,,,,,,
0.6875,0.278091430664,,,,,,,,,,,,
0.691666666667,0.27206366223,,,,,,,,,,,,
0.695833333333,0.2660661172,,,,,,,,,,,,
0.7,0.2601,,,,,,,,,,,,
0.704166666667,0.254166522292,,,,,,,,,,,,
0.708333333333,0.248266902971,,,,,,,,,,,,
0.7125,0.242402368164,,,,,,,,,,,,
0.716666666667,0.236574151235,,,,,,,,,,,,
0.720833333333,0.230783492778,,,,,,,,,,,,
0.725,0.225031640625,,,,,,,,,,,,
0.729166666667,0.219319849838,,,,,,,,,,,,
0.733333333333,0.213649382716,,,,,,,,,,,,
0.7375,0.208021508789,,,,,,,,,,,,
0.741666666667,0.202437504823,,,,,,,,,,,,
0.745833333333,0.196898654815,,,,,,,,,,,,
0.75,0.19140625,,,,,,,,,,,,
0.754166666667,0.185961588843,,,,,,,,,,,,
0.758333333333,0.180565977045,,,,,,,,,,,,
0.7625,0.175220727539,,,,,,,,,,,,
0.766666666667,0.169927160494,,,,,,,,,,,,
0.770833333333,0.164686603311,,,,,,,,,,,,
0.775,0.159500390625,,,,,,,,,,,,
0.779166666667,0.154369864306,,,,,,,,,,,,
0.783333333333,0.149296373457,,,,,,,,,,,,
0.7875,0.144281274414,,,,,,,,,,,,
0.791666666667,0.139325930748,,,,,,,,,,,,
0.795833333333,0.134431713264,,,,,,,,,,,,
0.8,0.1296,,,,,,,,,,,,
0.804166666667,0.124832176227,,,,,,,,,,,,
0.808333333333,0.120129634452,,,,,,,,,,,,
0.8125,0.115493774414,,,,,,,,,,,,
0.816666666667,0.110926003086,,,,,,,,,,,,
0.820833333333,0.106427734676,,,,,,,,,,,,
0.825,0.102000390625,,,,,,,,,,,,
0.829166666667,0.097645399607,,,,,,,,,,,,
0.833333333333,0.0933641975309,,,,,,,,,,,,
0.8375,0.0891582275391,,,,,,,,,,,,
0.841666666667,0.0850289400077,,,,,,,,,,,,
0.845833333333,0.0809777925468,,,,,,,,,,,,
0.85,0.07700625,,,,,,,,,,,,
0.854166666667,0.0731157844449,,,,,,,,,,,,
0.858333333333,0.0693078751929,,,,,,,,,,,,
0.8625,0.0655840087891,,,,,,,,,,,,
0.866666666667,0.0619456790123,,,,,,,,,,,,
0.870833333333,0.0583943868755,,,,,,,,,,,,
0.875,0.054931640625,,,,,,,,,,,,
0.879166666667,0.0515589557412,,,,,,,,,,,,
0.883333333333,0.0482778549383,,,,,,,,,,,,
0.8875,0.0450898681641,,,,,,,,,,,,
0.891666666667,0.0419965326003,,,,,,,,,,,,
0.895833333333,0.0389993926625,,,,,,,,,,,,
0.9,0.0361,,,,,,,,,,,,
0.904166666667,0.0332999134959,,,,,,,,,,,,
0.908333333333,0.030600699267,,,,,,,,,,,,
0.9125,0.0280039306641,,,,,,,,,,,,
0.916666666667,0.0255111882716,,,,,,,,,,,,
0.920833333333,0.0231240599079,,,,,,,,,,,,
0.925,0.020844140625,,,,,,,,,,,,
0.929166666667,0.0186730327088,,,,,,,,,,,,
0.933333333333,0.016612345679,,,,,,,,,,,,
0.9375,0.0146636962891,,,,,,,,,,,,
0.941666666667,0.0128287085262,,,,,,,,,,,,
0.945833333333,0.0111090136116,,,,,,,,,,,,
0.95,0.00950625,,,,,,,,,,,,
0.954166666667,0.00802206338011,,,,,,,,,,,,
0.958333333333,0.00665810667438,,,,,,,,,,,,
0.9625,0.00541604003906,,,,,,,,,,,,
0.966666666667,0.0042975308642,,,,,,,,,,,,
0.970833333333,0.00330425377363,,,,,,,,,,,,
0.975,0.002437890625,,,,,,,,,,,,
0.979166666667,0.00170013050974,,,,,,,,,,,,
0.983333333333,0.00109266975309,,,,,,,,,,,,
0.9875,0.000617211914063,,,,,,,,,,,,
0.991666666667,0.000275467785494,,,,,,,,,,,,
0.995833333333,6.91553940008e-05,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1.00416666667,6.97340977045e-05,,,,,,,,,,,,
1.00833333333,0.000280097415123,,,,,,,,,,,,
1.0125,0.000632836914062,,,,,,,,,,,,
1.01666666667,0.00112970679012,,,,,,,,,,,,
1.02083333333,0.0017724684727,,,,,,,,,,,,
1.025,0.002562890625,,,,,,,,,,,,
1.02916666667,0.003502749144,,,,,,,,,,,,
1.03333333333,0.00459382716049,,,,,,,,,,,,
1.0375,0.00583791503906,,,,,,,,,,,,
1.04166666667,0.00723681037809,,,,,,,,,,,,
1.04583333333,0.00879231800974,,,,,,,,,,,,
1.05,0.01050625,,,,,,,,,,,,
1.05416666667,0.0123804256486,,,,,,,,,,,,
1.05833333333,0.0144166714892,,,,,,,,,,,,
1.0625,0.0166168212891,,,,,,,,,,,,
1.06666666667,0.0189827160494,,,,,,,,,,,,
1.07083333333,0.0215162040051,,,,,,,,,,,,
1.075,0.024219140625,,,,,,,,,,,,
1.07916666667,0.0270933886116,,,,,,,,,,,,
1.08333333333,0.0301408179012,,,,,,,,,,,,
1.0875,0.0333633056641,,,,,,,,,,,,
1.09166666667,0.036762736304,,,,,,,,,,,,
1.09583333333,0.0403410014588,,,,,,,,,,,,
1.1,0.0441,,,,,,,,,,,,
1.10416666667,0.0480416380329,,,,,,,,,,,,
1.10833333333,0.0521678288966,,,,,,,,,,,,
1.1125,0.0564804931641,,,,,,,,,,,,
1.11666666667,0.060981558642,,,,,,,,,,,,
1.12083333333,0.0656729603709,,,,,,,,,,,,
1.125,0.070556640625,,,,,,,,,,,,
1.12916666667,0.0756345489125,,,,,,,,,,,,
1.13333333333,0.0809086419753,,,,,,,,,,,,
1.1375,0.0863808837891,,,,,,,,,,,,
1.14166666667,0.0920532455633,,,,,,,,,,,,
1.14583333333,0.0979277057412,,,,,,,,,,,,
1.15,0.10400625,,,,,,,,,,,,
1.15416666667,0.11029087125,,,,,,,,,,,,
1.15833333333,0.116783569637,,,,,,,,,,,,
1.1625,0.123486352539,,,,,,,,,,,,
1.16666666667,0.130401234568,,,,,,,,,,,,
1.17083333333,0.13753023757,,,,,,,,,,,,
1.175,0.144875390625,,,,,,,,,,,,
1.17916666667,0.152438730047,,,,,,,,,,,,
1.18333333333,0.160222299383,,,,,,,,,,,,
1.1875,0.168228149414,,,,,,,,,,,,
1.19166666667,0.176458338156,,,,,,,,,,,,
1.19583333333,0.184914930857,,,,,,,,,,,,
1.2,0.1936,,,,,,,,,,,,
1.20416666667,0.202515625301,,,,,,,,,,,,
1.20833333333,0.211663893711,,,,,,,,,,,,
1.2125,0.221046899414,,,,,,,,,,,,
1.21666666667,0.230666743827,,,,,,,,,,,,
1.22083333333,0.240525535602,,,,,,,,,,,,
1.225,0.250625390625,,,,,,,,,,,,
1.22916666667,0.260968432014,,,,,,,,,,,,
1.23333333333,0.271556790123,,,,,,,,,,,,
1.2375,0.282392602539,,,,,,,,,,,,
1.24166666667,0.293478014082,,,,,,,,,,,,
1.24583333333,0.304815176806,,,,,,,,,,,,
1.25,0.31640625,,,,,,,,,,,,
1.25416666667,0.328253400186,,,,,,,,,,,,
1.25833333333,0.340358801119,,,,,,,,,,,,
1.2625,0.352724633789,,,,,,,,,,,,
1.26666666667,0.36535308642,,,,,,,,,,,,
1.27083333333,0.378246354468,,,,,,,,,,,,
1.275,0.391406640625,,,,,,,,,,,,
1.27916666667,0.404836154815,,,,,,,,,,,,
1.28333333333,0.418537114198,,,,,,,,,,,,
1.2875,0.432511743164,,,,,,,,,,,,
1.29166666667,0.446762273341,,,,,,,,,,,,
1.29583333333,0.461290943588,,,,,,,,,,,,
1.3,0.4761,,,,,,,,,,,,
1.30416666667,0.491191695903,,,,,,,,,,,,
1.30833333333,0.50656829186,,,,,,,,,,,,
1.3125,0.522232055664,,,,,,,,,,,,
1.31666666667,0.538185262346,,,,,,,,,,,,
1.32083333333,0.554430194167,,,,,,,,,,,,
1.325,0.570969140625,,,,,,,,,,,,
1.32916666667,0.58780439845,,,,,,,,,,,,
1.33333333333,0.604938271605,,,,,,,,,,,,
1.3375,0.622373071289,,,,,,,,,,,,
1.34166666667,0.640111115934,,,,,,,,,,,,
1.34583333333,0.658154731204,,,,,,,,,,,,
1.35,0.67650625,,,,,,,,,,,,
1.35416666667,0.695168012454,,,,,,,,,,,,
1.35833333333,0.714142365934,,,,,,,,,,,,
1.3625,0.733431665039,,,,,,,,,,,,
1.36666666667,0.753038271605,,,,,,,,,,,,
1.37083333333,0.7729645547,,,,,,,,,,,,
1.375,0.793212890625,,,,,,,,,,,,
1.37916666667,0.813785662917,,,,,,,,,,,,
1.38333333333,0.834685262346,,,,,,,,,,,,
1.3875,0.855914086914,,,,,,,,,,,,
1.39166666667,0.87747454186,,,,,,,,,,,,
1.39583333333,0.899369039653,,,,,,,,,,,,
1.4,0.9216,,,,,,,,,,,,
1.40416666667,0.944169849838,,,,,,,,,,,,
1.40833333333,0.967081023341,,,,,,,,,,,,
1.4125,0.990335961914,,,,,,,,,,,,
1.41666666667,1.0139371142,,,,,,,,,,,,
1.42083333333,1.03788693607,,,,,,,,,,,,
1.425,1.06218789062,,,,,,,,,,,,
1.42916666667,1.08684244822,,,,,,,,,,,,
1.43333333333,1.11185308642,,,,,,,,,,,,
1.4375,1.13722229004,,,,,,,,,,,,
1.44166666667,1.16295255112,,,,,,,,,,,,
1.44583333333,1.18904636894,,,,,,,,,,,,
1.45,1.21550625,,,,,,,,,,,,
1.45416666667,1.24233470806,,,,,,,,,,,,
1.45833333333,1.26953426408,,,,,,,,,,,,
1.4625,1.29710744629,,,,,,,,,,,,
1.46666666667,1.32505679012,,,,,,,,,,,,
1.47083333333,1.35338483826,,,,,,,,,,,,
1.475,1.38209414063,,,,,,,,,,,,
1.47916666667,1.41118725435,,,,,,,,,,,,
1.48333333333,1.44066674383,,,,,,,,,,,,
1.4875,1.47053518066,,,,,,,,,,,,
1.49166666667,1.50079514371,,,,,,,,,,,,
1.49583333333,1.53144921905,,,,,,,,,,,,
1.5,1.5625,,,,,,,,,,,,
1.50416666667,1.59395008711,,,,,,,,,,,,
1.50833333333,1.62580208816,,,,,,,,,,,,
1.5125,1.65805861816,,,,,,,,,,,,
1.51666666667,1.69072229938,,,,,,,,,,,,
1.52083333333,1.7237957613,,,,,,,,,,,,
1.525,1.75728164063,,,,,,,,,,,,
1.52916666667,1.79118258132,,,,,,,,,,,,
1.53333333333,1.82550123457,,,,,,,,,,,,
1.5375,1.86024025879,,,,,,,,,,,,
1.54166666667,1.89540231964,,,,,,,,,,,,
1.54583333333,1.93099009,,,,,,,,,,,,
1.55,1.96700625,,,,,,,,,,,,
1.55416666667,2.00345348699,,,,,,,,,,,,
1.55833333333,2.04033449556,,,,,,,,,,,,
1.5625,2.07765197754,,,,,,,,,,,,
1.56666666667,2.11540864198,,,,,,,,,,,,
1.57083333333,2.15360720516,,,,,,,,,,,,
1.575,2.19225039063,,,,,,,,,,,,
1.57916666667,2.23134092912,,,,,,,,,,,,
1.58333333333,2.27088155864,,,,,,,,,,,,
1.5875,2.31087502441,,,,,,,,,,,,
1.59166666667,2.3513240789,,,,,,,,,,,,
1.59583333333,2.39223148178,,,,,,,,,,,,
1.6,2.4336,,,,,,,,,,,,
1.60416666667,2.47543240771,,,,,,,,,,,,
1.60833333333,2.5177314863,,,,,,,,,,,,
1.6125,2.56050002441,,,,,,,,,,,,
1.61666666667,2.6037408179,,,,,,,,,,,,
1.62083333333,2.64745666986,,,,,,,,,,,,
1.625,2.69165039062,,,,,,,,,,,,
1.62916666667,2.73632479776,,,,,,,,,,,,
1.63333333333,2.78148271605,,,,,,,,,,,,
1.6375,2.82712697754,,,,,,,,,,,,
1.64166666667,2.87326042149,,,,,,,,,,,,
1.64583333333,2.9198858944,,,,,,,,,,,,
1.65,2.96700625,,,,,,,,,,,,
1.65416666667,3.01462434926,,,,,,,,,,,,
1.65833333333,3.06274306038,,,,,,,,,,,,
1.6625,3.11136525879,,,,,,,,,,,,
1.66666666667,3.16049382716,,,,,,,,,,,,
1.67083333333,3.21013165539,,,,,,,,,,,,
1.675,3.26028164062,,,,,,,,,,,,
1.67916666667,3.31094668722,,,,,,,,,,,,
1.68333333333,3.36212970679,,,,,,,,,,,,
1.6875,3.41383361816,,,,,,,,,,,,
1.69166666667,3.46606134742,,,,,,,,,,,,
1.69583333333,3.51881582785,,,,,,,,,,,,
1.7,3.5721,,,,,,,,,,,,
1.70416666667,3.62591681164,,,,,,,,,,,,
1.70833333333,3.68026921779,,,,,,,,,,,,
1.7125,3.73516018066,,,,,,,,,,,,
1.71666666667,3.79059266975,,,,,,,,,,,,
1.72083333333,3.84656966176,,,,,,,,,,,,
1.725,3.90309414062,,,,,,,,,,,,
1.72916666667,3.96016909752,,,,,,,,,,,,
1.73333333333,4.01779753086,,,,,,,,,,,,
1.7375,4.07598244629,,,,,,,,,,,,
1.74166666667,4.13472685667,,,,,,,,,,,,
1.74583333333,4.19403378213,,,,,,,,,,,,
1.75,4.25390625,,,,,,,,,,,,
1.75416666667,4.31434729486,,,,,,,,,,,,
1.75833333333,4.37535995853,,,,,,,,,,,,
1.7625,4.43694729004,,,,,,,,,,,,
1.76666666667,4.49911234568,,,,,,,,,,,,
1.77083333333,4.56185818896,,,,,,,,,,,,
1.775,4.62518789063,,,,,,,,,,,,
1.77916666667,4.68910452866,,,,,,,,,,,,
1.78333333333,4.75361118827,,,,,,,,,,,,
1.7875,4.81871096191,,,,,,,,,,,,
1.79166666667,4.88440694927,,,,,,,,,,,,
1.79583333333,4.95070225725,,,,,,,,,,,,
1.8,5.0176,,,,,,,,,,,,
1.80416666667,5.08510329891,,,,,,,,,,,,
1.80833333333,5.1532152826,,,,,,,,,,,,
1.8125,5.22193908691,,,,,,,,,,,,
1.81666666667,5.29127785494,,,,,,,,,,,,
1.82083333333,5.36123473699,,,,,,,,,,,,
1.825,5.43181289063,,,,,,,,,,,,
1.82916666667,5.50301548063,,,,,,,,,,,,
1.83333333333,5.57484567901,,,,,,,,,,,,
1.8375,5.64730666504,,,,,,,,,,,,
1.84166666667,5.72040162519,,,,,,,,,,,,
1.84583333333,5.79413375319,,,,,,,,,,,,
1.85,5.86850625,,,,,,,,,,,,
1.85416666667,5.9435223238,,,,,,,,,,,,
1.85833333333,6.01918519001,,,,,,,,,,,,
1.8625,6.09549807129,,,,,,,,,,,,
1.86666666667,6.17246419753,,,,,,,,,,,,
1.87083333333,6.25008680586,,,,,,,,,,,,
1.875,6.32836914062,,,,,,,,,,,,
1.87916666667,6.40731445343,,,,,,,,,,,,
1.88333333333,6.48692600309,,,,,,,,,,,,
1.8875,6.56720705566,,,,,,,,,,,,
1.89166666667,6.64816088445,,,,,,,,,,,,
1.89583333333,6.72979076998,,,,,,,,,,,,
1.9,6.8121,,,,,,,,,,,,
1.90416666667,6.89509186951,,,,,,,,,,,,
1.90833333333,6.97876968075,,,,,,,,,,,,
1.9125,7.06313674316,,,,,,,,,,,,
1.91666666667,7.14819637346,,,,,,,,,,,,
1.92083333333,7.23395189556,,,,,,,,,,,,
1.925,7.32040664062,,,,,,,,,,,,
1.92916666667,7.40756394706,,,,,,,,,,,,
1.93333333333,7.49542716049,,,,,,,,,,,,
1.9375,7.58399963379,,,,,,,,,,,,
1.94166666667,7.67328472704,,,,,,,,,,,,
1.94583333333,7.76328580759,,,,,,,,,,,,
1.95,7.85400625,,,,,,,,,,,,
1.95416666667,7.94544943607,,,,,,,,,,,,
1.95833333333,8.03761875482,,,,,,,,,,,,
1.9625,8.13051760254,,,,,,,,,,,,
1.96666666667,8.22414938272,,,,,,,,,,,,
1.97083333333,8.31851750609,,,,,,,,,,,,
1.975,8.41362539062,,,,,,,,,,,,
1.97916666667,8.50947646153,,,,,,,,,,,,
1.98333333333,8.60607415123,,,,,,,,,,,,
1.9875,8.70342189941,,,,,,,,,,,,
1.99166666667,8.80152315297,,,,,,,,,,,,
1.99583333333,8.90038136604,,,,,,,,,,,,
2,9,,,,,,,,,,,,
2.00416666667,9.10038252345,,,,,,,,,,,,
2.00833333333,9.20153241223,,,,,,,,,,,,
2.0125,9.30345314941,,,,,,,,,,,,
2.01666666667,9.40614822531,,,,,,,,,,,,
2.02083333333,9.50962113745,,,,,,,,,,,,
2.025,9.61387539063,,,,,,,,,,,,
2.02916666667,9.71891449683,,,,,,,,,,,,
2.03333333333,9.82474197531,,,,,,,,,,,,
2.0375,9.93136135254,,,,,,,,,,,,
2.04166666667,10.0387761622,,,,,,,,,,,,
2.04583333333,10.1469899453,,,,,,,,,,,,
2.05,10.25600625,,,,,,,,,,,,
2.05416666667,10.3658286317,,,,,,,,,,,,
2.05833333333,10.476460653,,,,,,,,,,,,
2.0625,10.5879058838,,,,,,,,,,,,
2.06666666667,10.7001679012,,,,,,,,,,,,
2.07083333333,10.8132502897,,,,,,,,,,,,
2.075,10.9271566406,,,,,,,,,,,,
2.07916666667,11.041890553,,,,,,,,,,,,
2.08333333333,11.1574556327,,,,,,,,,,,,
2.0875,11.2738554932,,,,,,,,,,,,
2.09166666667,11.3910937548,,,,,,,,,,,,
2.09583333333,11.5091740454,,,,,,,,,,,,
2.1,11.6281,,,,,,,,,,,,
2.10416666667,11.7478752607,,,,,,,,,,,,
2.10833333333,11.868503477,,,,,,,,,,,,
2.1125,11.9899883057,,,,,,,,,,,,
2.11666666667,12.1123334105,,,,,,,,,,,,
2.12083333333,12.2355424627,,,,,,,,,,,,
2.125,12.3596191406,,,,,,,,,,,,
2.12916666667,12.4845671299,,,,,,,,,,,,
2.13333333333,12.6103901235,,,,,,,,,,,,
2.1375,12.7370918213,,,,,,,,,,,,
2.14166666667,12.8646759307,,,,,,,,,,,,
2.14583333333,12.9931461664,,,,,,,,,,,,
2.15,13.12250625,,,,,,,,,,,,
2.15416666667,13.2527599106,,,,,,,,,,,,
2.15833333333,13.3839108845,,,,,,,,,,,,
2.1625,13.515962915,,,,,,,,,,,,
2.16666666667,13.6489197531,,,,,,,,,,,,
2.17083333333,13.7827851566,,,,,,,,,,,,
2.175,13.9175628906,,,,,,,,,,,,
2.17916666667,14.0532567277,,,,,,,,,,,,
2.18333333333,14.1898704475,,,,,,,,,,,,
2.1875,14.3274078369,,,,,,,,,,,,
2.19166666667,14.46587269,,,,,,,,,,,,
2.19583333333,14.6052688082,,,,,,,,,,,,
2.2,14.7456,,,,,,,,,,,,
2.20416666667,14.8868700813,,,,,,,,,,,,
2.20833333333,15.0290828752,,,,,,,,,,,,
2.2125,15.1722422119,,,,,,,,,,,,
2.21666666667,15.316351929,,,,,,,,,,,,
2.22083333333,15.4614158713,,,,,,,,,,,,
2.225,15.6074378906,,,,,,,,,,,,
2.22916666667,15.7544218464,,,,,,,,,,,,
2.23333333333,15.9023716049,,,,,,,,,,,,
2.2375,16.05129104,,,,,,,,,,,,
2.24166666667,16.2011840326,,,,,,,,,,,,
2.24583333333,16.3520544708,,,,,,,,,,,,
2.25,16.50390625,,,,,,,,,,,,
2.25416666667,16.6567432729,,,,,,,,,,,,
2.25833333333,16.8105694493,,,,,,,,,,,,
2.2625,16.9653886963,,,,,,,,,,,,
2.26666666667,17.1212049383,,,,,,,,,,,,
2.27083333333,17.2780221068,,,,,,,,,,,,
2.275,17.4358441406,,,,,,,,,,,,
2.27916666667,17.5946749858,,,,,,,,,,,,
2.28333333333,17.7545185957,,,,,,,,,,,,
2.2875,17.9153789307,,,,,,,,,,,,
2.29166666667,18.0772599585,,,,,,,,,,,,
2.29583333333,18.2401656542,,,,,,,,,,,,
2.3,18.4041,,,,,,,,,,,,
2.30416666667,18.5690669853,,,,,,,,,,,,
2.30833333333,18.7350706067,,,,,,,,,,,,
2.3125,18.9021148682,,,,,,,,,,,,
2.31666666667,19.0702037809,,,,,,,,,,,,
2.32083333333,19.2393413631,,,,,,,,,,,,
2.325,19.4095316406,,,,,,,,,,,,
2.32916666667,19.5807786461,,,,,,,,,,,,
2.33333333333,19.7530864198,,,,,,,,,,,,
2.3375,19.9264590088,,,,,,,,,,,,
2.34166666667,20.1009004678,,,,,,,,,,,,
2.34583333333,20.2764148585,,,,,,,,,,,,
2.35,20.45300625,,,,,,,,,,,,
2.35416666667,20.6306787185,,,,,,,,,,,,
2.35833333333,20.8094363474,,,,,,,,,,,,
2.3625,20.9892832275,,,,,,,,,,,,
2.36666666667,21.1702234568,,,,,,,,,,,,
2.37083333333,21.3522611403,,,,,,,,,,,,
2.375,21.5354003906,,,,,,,,,,,,
2.37916666667,21.7196453273,,,,,,,,,,,,
2.38333333333,21.9050000772,,,,,,,,,,,,
2.3875,22.0914687744,,,,,,,,,,,,
2.39166666667,22.2790555604,,,,,,,,,,,,
2.39583333333,22.4677645836,,,,,,,,,,,,
2.4,22.6576,,,,,,,,,,,,
2.40416666667,22.8485659725,,,,,,,,,,,,
2.40833333333,23.0406666715,,,,,,,,,,,,
2.4125,23.2339062744,,,,,,,,,,,,
2.41666666667,23.428288966,,,,,,,,,,,,
2.42083333333,23.6238189384,,,,,,,,,,,,
2.425,23.8205003906,,,,,,,,,,,,
2.42916666667,24.0183375292,,,,,,,,,,,,
2.43333333333,24.2173345679,,,,,,,,,,,,
2.4375,24.4174957275,,,,,,,,,,,,
2.44166666667,24.6188252363,,,,,,,,,,,,
2.44583333333,24.8213273296,,,,,,,,,,,,
2.45,25.02500625,,,,,,,,,,,,
2.45416666667,25.2298662474,,,,,,,,,,,,
2.45833333333,25.4359115789,,,,,,,,,,,,
2.4625,25.6431465088,,,,,,,,,,,,
2.46666666667,25.8515753086,,,,,,,,,,,,
2.47083333333,26.0612022572,,,,,,,,,,,,
2.475,26.2720316406,,,,,,,,,,,,
2.47916666667,26.484067752,,,,,,,,,,,,
2.48333333333,26.697314892,,,,,,,,,,,,
2.4875,26.9117773682,,,,,,,,,,,,
2.49166666667,27.1274594956,,,,,,,,,,,,
2.49583333333,27.3443655964,,,,,,,,,,,,
2.5,27.5625,,,,,,,,,,,,
