thermostat,replica_index,time,kinetic_temperature
moderate_argon_langevin,0,1.74,0.64400373146
moderate_argon_langevin,0,1.77,0.656492409212
moderate_argon_langevin,0,1.8,0.671114632194
moderate_argon_langevin,0,1.83,0.676739062678
moderate_argon_langevin,0,1.86,0.702652028992
moderate_argon_langevin,0,1.89,0.7089168726
moderate_argon_langevin,0,1.92,0.704690210621
moderate_argon_langevin,0,1.95,0.704994853537
moderate_argon_langevin,0,1.98,0.716958396257
moderate_argon_langevin,0,2.01,0.697103193771
moderate_argon_langevin,0,2.04,0.665843912867
moderate_argon_langevin,0,2.07,0.661188573824
moderate_argon_langevin,0,2.1,0.701899502065
moderate_argon_langevin,0,2.13,0.720586046517
moderate_argon_langevin,0,2.16,0.684384504326
moderate_argon_langevin,0,2.19,0.667774511771
moderate_argon_langevin,0,2.22,0.694027306818
moderate_argon_langevin,0,2.25,0.713838084801
moderate_argon_langevin,0,2.28,0.675184878404
moderate_argon_langevin,0,2.31,0.698546012023
moderate_argon_langevin,0,2.34,0.692108781876
moderate_argon_langevin,0,2.37,0.675008450387
moderate_argon_langevin,0,2.4,0.688175305851
moderate_argon_langevin,0,2.43,0.703888647647
moderate_argon_langevin,0,2.46,0.682373663096
moderate_argon_langevin,0,2.49,0.714248904521
moderate_argon_langevin,0,2.52,0.719114801713
moderate_argon_langevin,0,2.55,0.694605391655
moderate_argon_langevin,0,2.58,0.687305464713
moderate_argon_langevin,0,2.61,0.715533971585
moderate_argon_langevin,0,2.64,0.748078136565
moderate_argon_langevin,0,2.67,0.726782233498
moderate_argon_langevin,0,2.7,0.69307695178
moderate_argon_langevin,0,2.73,0.728393027643
moderate_argon_langevin,0,2.76,0.732626727534
moderate_argon_langevin,0,2.79,0.684535803106
moderate_argon_langevin,0,2.82,0.7105191181
moderate_argon_langevin,0,2.85,0.741000661167
moderate_argon_langevin,0,2.88,0.73868752258
moderate_argon_langevin,0,2.91,0.733110370754
moderate_argon_langevin,0,2.94,0.726766050939
moderate_argon_langevin,0,2.97,0.699750144919
moderate_argon_langevin,0,3,0.697139486642
moderate_argon_langevin,0,3.03,0.721949394579
moderate_argon_langevin,0,3.06,0.680407154893
moderate_argon_langevin,0,3.09,0.66513056304
moderate_argon_langevin,0,3.12,0.698733273069
moderate_argon_langevin,0,3.15,0.711992200116
moderate_argon_langevin,0,3.18,0.702082893972
moderate_argon_langevin,0,3.21,0.713138107371
moderate_argon_langevin,0,3.24,0.707904131443
moderate_argon_langevin,0,3.27,0.685581317963
moderate_argon_langevin,0,3.3,0.712781513208
moderate_argon_langevin,0,3.33,0.711471614011
moderate_argon_langevin,0,3.36,0.683417671765
moderate_argon_langevin,0,3.39,0.707267920428
moderate_argon_langevin,0,3.42,0.744120967272
moderate_argon_langevin,0,3.45,0.731982285415
moderate_argon_langevin,0,3.48,0.713407282319
moderate_argon_langevin,0,3.51,0.696831925292
moderate_argon_langevin,0,3.54,0.701167581987
moderate_argon_langevin,0,3.57,0.679004685914
moderate_argon_langevin,0,3.6,0.63100134141
moderate_argon_langevin,0,3.63,0.617943460112
moderate_argon_langevin,0,3.66,0.626766864319
moderate_argon_langevin,0,3.69,0.65997353036
moderate_argon_langevin,0,3.72,0.681227246067
moderate_argon_langevin,0,3.75,0.684540186804
moderate_argon_langevin,0,3.78,0.700269541397
moderate_argon_langevin,0,3.81,0.735963933567
moderate_argon_langevin,0,3.84,0.721791188795
moderate_argon_langevin,0,3.87,0.713810009325
moderate_argon_langevin,0,3.9,0.69977335399
moderate_argon_langevin,0,3.93,0.669526663582
moderate_argon_langevin,0,3.96,0.665171208665
moderate_argon_langevin,0,3.99,0.709274826562
moderate_argon_langevin,0,4.02,0.740689447964
moderate_argon_langevin,0,4.05,0.778508317427
moderate_argon_langevin,0,4.08,0.767110176407
moderate_argon_langevin,0,4.11,0.746602882918
moderate_argon_langevin,0,4.14,0.769822003542
moderate_argon_langevin,0,4.17,0.751250057122
moderate_argon_langevin,0,4.2,0.746861469394
moderate_argon_langevin,0,4.23,0.778930649246
moderate_argon_langevin,0,4.26,0.765990028462
moderate_argon_langevin,0,4.29,0.750866052504
moderate_argon_langevin,0,4.32,0.733056165171
moderate_argon_langevin,0,4.35,0.712211781834
moderate_argon_langevin,0,4.38,0.713390904987
moderate_argon_langevin,0,4.41,0.723981671173
moderate_argon_langevin,0,4.44,0.718229980817
moderate_argon_langevin,0,4.47,0.740108046676
moderate_argon_langevin,0,4.5,0.742241777195
moderate_argon_langevin,0,4.53,0.75447403581
moderate_argon_langevin,0,4.56,0.709436580539
moderate_argon_langevin,0,4.59,0.716957236453
moderate_argon_langevin,0,4.62,0.713087791016
moderate_argon_langevin,0,4.65,0.708864825691
moderate_argon_langevin,0,4.68,0.71952333333
moderate_argon_langevin,0,4.71,0.715626782845
moderate_argon_langevin,0,4.74,0.717318731578
moderate_argon_langevin,0,4.77,0.719920399687
moderate_argon_langevin,0,4.8,0.726672554311
moderate_argon_langevin,0,4.83,0.718807836176
moderate_argon_langevin,0,4.86,0.702604944507
moderate_argon_langevin,0,4.89,0.711816014919
moderate_argon_langevin,0,4.92,0.713568497137
moderate_argon_langevin,0,4.95,0.717408626143
moderate_argon_langevin,0,4.98,0.706092158046
moderate_argon_langevin,0,5.01,0.665783323603
moderate_argon_langevin,0,5.04,0.681900141447
moderate_argon_langevin,0,5.07,0.693135351091
moderate_argon_langevin,0,5.1,0.740350570862
moderate_argon_langevin,0,5.13,0.755238794672
moderate_argon_langevin,0,5.16,0.751036032452
moderate_argon_langevin,0,5.19,0.742886077644
moderate_argon_langevin,0,5.22,0.744882132473
moderate_argon_langevin,0,5.25,0.757309453932
moderate_argon_langevin,0,5.28,0.73648501313
moderate_argon_langevin,0,5.31,0.714271708226
moderate_argon_langevin,0,5.34,0.727728077401
moderate_argon_langevin,0,5.37,0.724028289344
moderate_argon_langevin,0,5.4,0.744400567122
moderate_argon_langevin,0,5.43,0.737841822334
moderate_argon_langevin,0,5.46,0.78288437057
moderate_argon_langevin,0,5.49,0.770536141775
moderate_argon_langevin,0,5.52,0.761879866514
moderate_argon_langevin,0,5.55,0.754246356648
moderate_argon_langevin,0,5.58,0.771581460189
moderate_argon_langevin,0,5.61,0.745872120333
moderate_argon_langevin,0,5.64,0.753773653772
moderate_argon_langevin,0,5.67,0.723873823173
moderate_argon_langevin,0,5.7,0.691388406418
moderate_argon_langevin,0,5.73,0.726421033281
moderate_argon_langevin,0,5.76,0.735681356477
moderate_argon_langevin,0,5.79,0.729749210955
moderate_argon_langevin,0,5.82,0.723972797508
moderate_argon_langevin,0,5.85,0.697998284544
moderate_argon_langevin,0,5.88,0.69669670185
moderate_argon_langevin,0,5.91,0.695745207411
moderate_argon_langevin,0,5.94,0.71093592904
moderate_argon_langevin,0,5.97,0.727555344243
moderate_argon_langevin,0,6,0.747001824232
moderate_argon_langevin,0,6.03,0.738373623504
moderate_argon_langevin,0,6.06,0.731227533994
moderate_argon_langevin,0,6.09,0.720264887851
moderate_argon_langevin,0,6.12,0.709558060857
moderate_argon_langevin,0,6.15,0.725703042138
moderate_argon_langevin,0,6.18,0.731742016584
moderate_argon_langevin,0,6.21,0.712937072512
moderate_argon_langevin,0,6.24,0.73285509066
moderate_argon_langevin,0,6.27,0.745146083075
moderate_argon_langevin,0,6.3,0.753735488953
moderate_argon_langevin,0,6.33,0.735400894904
moderate_argon_langevin,0,6.36,0.730898105779
moderate_argon_langevin,0,6.39,0.724155718577
moderate_argon_langevin,0,6.42,0.711103690997
moderate_argon_langevin,0,6.45,0.701849770982
moderate_argon_langevin,0,6.48,0.729964124664
moderate_argon_langevin,0,6.51,0.740828046621
moderate_argon_langevin,0,6.54,0.738496982982
moderate_argon_langevin,0,6.57,0.744038800268
moderate_argon_langevin,0,6.6,0.722282629601
moderate_argon_langevin,0,6.63,0.734990641496
moderate_argon_langevin,0,6.66,0.717848561975
moderate_argon_langevin,0,6.69,0.706477507009
moderate_argon_langevin,0,6.72,0.743777787804
moderate_argon_langevin,0,6.75,0.745404221
moderate_argon_langevin,0,6.78,0.70676883546
moderate_argon_langevin,0,6.81,0.736774484833
moderate_argon_langevin,0,6.84,0.742386088638
moderate_argon_langevin,0,6.87,0.761315698013
moderate_argon_langevin,0,6.9,0.708290554457
moderate_argon_langevin,0,6.93,0.698077397178
moderate_argon_langevin,0,6.96,0.693148113704
moderate_argon_langevin,0,6.99,0.697327546087
moderate_argon_langevin,0,7.02,0.69666627227
moderate_argon_langevin,0,7.05,0.711174138842
moderate_argon_langevin,0,7.08,0.68868576471
moderate_argon_langevin,0,7.11,0.658003931849
moderate_argon_langevin,0,7.14,0.650009397751
moderate_argon_langevin,0,7.17,0.654656237509
moderate_argon_langevin,0,7.2,0.67448206882
moderate_argon_langevin,0,7.23,0.695467692679
moderate_argon_langevin,0,7.26,0.686543950896
moderate_argon_langevin,0,7.29,0.680596435669
moderate_argon_langevin,0,7.32,0.679969502824
moderate_argon_langevin,0,7.35,0.689483206358
moderate_argon_langevin,0,7.38,0.677020006455
moderate_argon_langevin,0,7.41,0.696676473899
moderate_argon_langevin,0,7.44,0.730488036511
moderate_argon_langevin,0,7.47,0.699596925227
moderate_argon_langevin,1,1.5,0.686630325895
moderate_argon_langevin,1,1.53,0.674267400659
moderate_argon_langevin,1,1.56,0.689400330849
moderate_argon_langevin,1,1.59,0.693151997828
moderate_argon_langevin,1,1.62,0.692811189453
moderate_argon_langevin,1,1.65,0.706124297842
moderate_argon_langevin,1,1.68,0.702372876464
moderate_argon_langevin,1,1.71,0.726378881828
moderate_argon_langevin,1,1.74,0.685425886419
moderate_argon_langevin,1,1.77,0.684791329534
moderate_argon_langevin,1,1.8,0.709979975894
moderate_argon_langevin,1,1.83,0.71267802822
moderate_argon_langevin,1,1.86,0.747671151593
moderate_argon_langevin,1,1.89,0.727586881227
moderate_argon_langevin,1,1.92,0.68913575691
moderate_argon_langevin,1,1.95,0.678572354879
moderate_argon_langevin,1,1.98,0.672013003623
moderate_argon_langevin,1,2.01,0.682727513585
moderate_argon_langevin,1,2.04,0.691247336808
moderate_argon_langevin,1,2.07,0.697669347514
moderate_argon_langevin,1,2.1,0.665990909082
moderate_argon_langevin,1,2.13,0.641408925746
moderate_argon_langevin,1,2.16,0.637666992707
moderate_argon_langevin,1,2.19,0.61358387517
moderate_argon_langevin,1,2.22,0.608164042142
moderate_argon_langevin,1,2.25,0.650736059813
moderate_argon_langevin,1,2.28,0.679133888441
moderate_argon_langevin,1,2.31,0.65071309226
moderate_argon_langevin,1,2.34,0.641969549708
moderate_argon_langevin,1,2.37,0.623083411365
moderate_argon_langevin,1,2.4,0.604182602064
moderate_argon_langevin,1,2.43,0.616297753626
moderate_argon_langevin,1,2.46,0.634043861318
moderate_argon_langevin,1,2.49,0.651659654328
moderate_argon_langevin,1,2.52,0.668709448131
moderate_argon_langevin,1,2.55,0.669517946937
moderate_argon_langevin,1,2.58,0.675624988994
moderate_argon_langevin,1,2.61,0.668264241933
moderate_argon_langevin,1,2.64,0.640551872958
moderate_argon_langevin,1,2.67,0.662385915593
moderate_argon_langevin,1,2.7,0.699161376821
moderate_argon_langevin,1,2.73,0.702473062958
moderate_argon_langevin,1,2.76,0.694422884449
moderate_argon_langevin,1,2.79,0.677239498697
moderate_argon_langevin,1,2.82,0.661229367685
moderate_argon_langevin,1,2.85,0.696132323336
moderate_argon_langevin,1,2.88,0.697107823215
moderate_argon_langevin,1,2.91,0.705618238282
moderate_argon_langevin,1,2.94,0.745362715652
moderate_argon_langevin,1,2.97,0.740274849276
moderate_argon_langevin,1,3,0.739952983807
moderate_argon_langevin,1,3.03,0.758198476151
moderate_argon_langevin,1,3.06,0.726505181916
moderate_argon_langevin,1,3.09,0.694629268032
moderate_argon_langevin,1,3.12,0.70763308875
moderate_argon_langevin,1,3.15,0.716563192587
moderate_argon_langevin,1,3.18,0.683239504451
moderate_argon_langevin,1,3.21,0.664898612563
moderate_argon_langevin,1,3.24,0.680616112829
moderate_argon_langevin,1,3.27,0.661611105337
moderate_argon_langevin,1,3.3,0.679776855064
moderate_argon_langevin,1,3.33,0.675473521187
moderate_argon_langevin,1,3.36,0.668403135455
moderate_argon_langevin,1,3.39,0.691536879811
moderate_argon_langevin,1,3.42,0.70774825868
moderate_argon_langevin,1,3.45,0.697996843457
moderate_argon_langevin,1,3.48,0.676438052613
moderate_argon_langevin,1,3.51,0.66024482499
moderate_argon_langevin,1,3.54,0.657559200828
moderate_argon_langevin,1,3.57,0.688257181187
moderate_argon_langevin,1,3.6,0.663216415698
moderate_argon_langevin,1,3.63,0.640781737021
moderate_argon_langevin,1,3.66,0.615899295595
moderate_argon_langevin,1,3.69,0.615748856922
moderate_argon_langevin,1,3.72,0.609858170603
moderate_argon_langevin,1,3.75,0.653855393463
moderate_argon_langevin,1,3.78,0.671506305435
moderate_argon_langevin,1,3.81,0.680940174976
moderate_argon_langevin,1,3.84,0.69509720256
moderate_argon_langevin,1,3.87,0.695496339907
moderate_argon_langevin,1,3.9,0.700715605668
moderate_argon_langevin,1,3.93,0.68152047777
moderate_argon_langevin,1,3.96,0.670843920811
moderate_argon_langevin,1,3.99,0.656337626082
moderate_argon_langevin,1,4.02,0.65590081345
moderate_argon_langevin,1,4.05,0.649733387264
moderate_argon_langevin,1,4.08,0.653880627682
moderate_argon_langevin,1,4.11,0.660273998224
moderate_argon_langevin,1,4.14,0.660920064828
moderate_argon_langevin,1,4.17,0.662152116383
moderate_argon_langevin,1,4.2,0.680478410576
moderate_argon_langevin,1,4.23,0.676459631828
moderate_argon_langevin,1,4.26,0.657959989892
moderate_argon_langevin,1,4.29,0.629486903056
moderate_argon_langevin,1,4.32,0.62897126664
moderate_argon_langevin,1,4.35,0.670205306398
moderate_argon_langevin,1,4.38,0.664682226394
moderate_argon_langevin,1,4.41,0.652949915398
moderate_argon_langevin,1,4.44,0.636479786626
moderate_argon_langevin,1,4.47,0.618741380831
moderate_argon_langevin,1,4.5,0.64246889601
moderate_argon_langevin,1,4.53,0.64384789975
moderate_argon_langevin,1,4.56,0.657489654735
moderate_argon_langevin,1,4.59,0.655452121536
moderate_argon_langevin,1,4.62,0.676074252991
moderate_argon_langevin,1,4.65,0.662988076285
moderate_argon_langevin,1,4.68,0.674093720785
moderate_argon_langevin,1,4.71,0.697501589244
moderate_argon_langevin,1,4.74,0.711162683387
moderate_argon_langevin,1,4.77,0.707098921261
moderate_argon_langevin,1,4.8,0.700625771196
moderate_argon_langevin,1,4.83,0.688952030089
moderate_argon_langevin,1,4.86,0.683963030619
moderate_argon_langevin,1,4.89,0.709792191348
moderate_argon_langevin,1,4.92,0.729396552294
moderate_argon_langevin,1,4.95,0.720830923182
moderate_argon_langevin,1,4.98,0.679129499556
moderate_argon_langevin,1,5.01,0.644616209682
moderate_argon_langevin,1,5.04,0.663867507554
moderate_argon_langevin,1,5.07,0.707847413069
moderate_argon_langevin,1,5.1,0.722673852911
moderate_argon_langevin,1,5.13,0.753341438972
moderate_argon_langevin,1,5.16,0.706478358327
moderate_argon_langevin,1,5.19,0.666770407681
moderate_argon_langevin,1,5.22,0.619659041359
moderate_argon_langevin,1,5.25,0.638487452865
moderate_argon_langevin,1,5.28,0.683080929281
moderate_argon_langevin,1,5.31,0.669694818913
moderate_argon_langevin,1,5.34,0.655628951895
moderate_argon_langevin,1,5.37,0.667794076356
moderate_argon_langevin,1,5.4,0.676819727585
moderate_argon_langevin,1,5.43,0.664024958686
moderate_argon_langevin,1,5.46,0.679776694867
moderate_argon_langevin,1,5.49,0.707495869838
moderate_argon_langevin,1,5.52,0.693789053934
moderate_argon_langevin,1,5.55,0.671500308228
moderate_argon_langevin,1,5.58,0.663787607369
moderate_argon_langevin,1,5.61,0.647675441482
moderate_argon_langevin,1,5.64,0.631825161073
moderate_argon_langevin,1,5.67,0.639858554146
moderate_argon_langevin,1,5.7,0.661851359341
moderate_argon_langevin,1,5.73,0.714177533392
moderate_argon_langevin,1,5.76,0.70526727426
moderate_argon_langevin,1,5.79,0.700533068358
moderate_argon_langevin,1,5.82,0.686653000712
moderate_argon_langevin,1,5.85,0.706619507453
moderate_argon_langevin,1,5.88,0.69225369341
moderate_argon_langevin,1,5.91,0.661220394772
moderate_argon_langevin,1,5.94,0.674189581183
moderate_argon_langevin,1,5.97,0.695951116006
moderate_argon_langevin,1,6,0.688352491015
moderate_argon_langevin,1,6.03,0.675925138082
moderate_argon_langevin,1,6.06,0.712038588085
moderate_argon_langevin,1,6.09,0.715041996463
moderate_argon_langevin,1,6.12,0.699067314603
moderate_argon_langevin,1,6.15,0.700765818161
moderate_argon_langevin,1,6.18,0.702716782297
moderate_argon_langevin,1,6.21,0.72360952792
moderate_argon_langevin,1,6.24,0.707670283796
moderate_argon_langevin,1,6.27,0.728225878207
moderate_argon_langevin,1,6.3,0.77227505336
moderate_argon_langevin,1,6.33,0.758705420972
moderate_argon_langevin,1,6.36,0.726435842081
moderate_argon_langevin,1,6.39,0.714878290233
moderate_argon_langevin,1,6.42,0.752494086334
moderate_argon_langevin,1,6.45,0.751330734403
moderate_argon_langevin,1,6.48,0.768198430815
moderate_argon_langevin,1,6.51,0.7400514415
moderate_argon_langevin,1,6.54,0.7569451263
moderate_argon_langevin,1,6.57,0.723695821593
moderate_argon_langevin,1,6.6,0.708928048261
moderate_argon_langevin,1,6.63,0.728756775665
moderate_argon_langevin,1,6.66,0.722693878897
moderate_argon_langevin,1,6.69,0.769764223396
moderate_argon_langevin,1,6.72,0.769341163523
moderate_argon_langevin,1,6.75,0.772009255272
moderate_argon_langevin,1,6.78,0.777578069533
moderate_argon_langevin,1,6.81,0.783888137376
moderate_argon_langevin,1,6.84,0.771893697555
moderate_argon_langevin,1,6.87,0.762063896359
moderate_argon_langevin,1,6.9,0.756032558485
moderate_argon_langevin,1,6.93,0.729346576593
moderate_argon_langevin,1,6.96,0.737360711422
moderate_argon_langevin,1,6.99,0.730603674584
moderate_argon_langevin,1,7.02,0.756014007109
moderate_argon_langevin,1,7.05,0.740549414713
moderate_argon_langevin,1,7.08,0.695231175862
moderate_argon_langevin,1,7.11,0.700276795656
moderate_argon_langevin,1,7.14,0.727922092082
moderate_argon_langevin,1,7.17,0.731254789159
moderate_argon_langevin,1,7.2,0.724283668715
moderate_argon_langevin,1,7.23,0.72702031085
moderate_argon_langevin,1,7.26,0.718306686323
moderate_argon_langevin,1,7.29,0.709248147044
moderate_argon_langevin,1,7.32,0.72608688796
moderate_argon_langevin,1,7.35,0.740323025435
moderate_argon_langevin,1,7.38,0.735587526992
moderate_argon_langevin,1,7.41,0.73741931456
moderate_argon_langevin,1,7.44,0.726319910686
moderate_argon_langevin,1,7.47,0.721952863271
moderate_argon_langevin,2,1.5,0.776253321942
moderate_argon_langevin,2,1.53,0.701857310816
moderate_argon_langevin,2,1.56,0.695683167283
moderate_argon_langevin,2,1.59,0.709930613819
moderate_argon_langevin,2,1.62,0.729901129358
moderate_argon_langevin,2,1.65,0.773281794025
moderate_argon_langevin,2,1.68,0.789923113697
moderate_argon_langevin,2,1.71,0.768031030605
moderate_argon_langevin,2,1.74,0.747607950327
moderate_argon_langevin,2,1.77,0.763744730182
moderate_argon_langevin,2,1.8,0.788653360412
moderate_argon_langevin,2,1.83,0.798319556237
moderate_argon_langevin,2,1.86,0.727479034862
moderate_argon_langevin,2,1.89,0.705734056855
moderate_argon_langevin,2,1.92,0.749856204763
moderate_argon_langevin,2,1.95,0.780735606339
moderate_argon_langevin,2,1.98,0.77112198616
moderate_argon_langevin,2,2.01,0.751758026143
moderate_argon_langevin,2,2.04,0.735788808412
moderate_argon_langevin,2,2.07,0.725807301208
moderate_argon_langevin,2,2.1,0.73678877956
moderate_argon_langevin,2,2.13,0.710419289568
moderate_argon_langevin,2,2.16,0.721316243695
moderate_argon_langevin,2,2.19,0.742260405433
moderate_argon_langevin,2,2.22,0.750651417621
moderate_argon_langevin,2,2.25,0.729262783968
moderate_argon_langevin,2,2.28,0.726405365365
moderate_argon_langevin,2,2.31,0.722798079466
moderate_argon_langevin,2,2.34,0.753026683549
moderate_argon_langevin,2,2.37,0.742358580599
moderate_argon_langevin,2,2.4,0.74323974355
moderate_argon_langevin,2,2.43,0.703692545878
moderate_argon_langevin,2,2.46,0.717600340702
moderate_argon_langevin,2,2.49,0.75575338539
moderate_argon_langevin,2,2.52,0.74163114379
moderate_argon_langevin,2,2.55,0.710635693577
moderate_argon_langevin,2,2.58,0.731659554605
moderate_argon_langevin,2,2.61,0.715619984322
moderate_argon_langevin,2,2.64,0.716022312202
moderate_argon_langevin,2,2.67,0.705346088271
moderate_argon_langevin,2,2.7,0.68130159107
moderate_argon_langevin,2,2.73,0.704590944568
moderate_argon_langevin,2,2.76,0.736577642556
moderate_argon_langevin,2,2.79,0.712148395913
moderate_argon_langevin,2,2.82,0.67085037463
moderate_argon_langevin,2,2.85,0.701040767724
moderate_argon_langevin,2,2.88,0.701791267191
moderate_argon_langevin,2,2.91,0.679961055278
moderate_argon_langevin,2,2.94,0.654077000709
moderate_argon_langevin,2,2.97,0.6582783558
moderate_argon_langevin,2,3,0.64478025061
moderate_argon_langevin,2,3.03,0.665908059315
moderate_argon_langevin,2,3.06,0.68476851569
moderate_argon_langevin,2,3.09,0.692529940389
moderate_argon_langevin,2,3.12,0.694699010376
moderate_argon_langevin,2,3.15,0.688276277008
moderate_argon_langevin,2,3.18,0.682282581743
moderate_argon_langevin,2,3.21,0.696575072676
moderate_argon_langevin,2,3.24,0.727951484609
moderate_argon_langevin,2,3.27,0.750442775917
moderate_argon_langevin,2,3.3,0.752714147807
moderate_argon_langevin,2,3.33,0.715729568358
moderate_argon_langevin,2,3.36,0.680711743984
moderate_argon_langevin,2,3.39,0.681831669468
moderate_argon_langevin,2,3.42,0.694261320719
moderate_argon_langevin,2,3.45,0.681630083356
moderate_argon_langevin,2,3.48,0.677460723107
moderate_argon_langevin,2,3.51,0.692354471436
moderate_argon_langevin,2,3.54,0.700901988695
moderate_argon_langevin,2,3.57,0.692899505944
moderate_argon_langevin,2,3.6,0.664452760512
moderate_argon_langevin,2,3.63,0.682557236441
moderate_argon_langevin,2,3.66,0.686870841437
moderate_argon_langevin,2,3.69,0.680727889032
moderate_argon_langevin,2,3.72,0.69608175989
moderate_argon_langevin,2,3.75,0.707447270274
moderate_argon_langevin,2,3.78,0.729238406243
moderate_argon_langevin,2,3.81,0.701751309647
moderate_argon_langevin,2,3.84,0.684447314395
moderate_argon_langevin,2,3.87,0.680967245273
moderate_argon_langevin,2,3.9,0.67948585014
moderate_argon_langevin,2,3.93,0.704454255267
moderate_argon_langevin,2,3.96,0.710579687965
moderate_argon_langevin,2,3.99,0.713673240641
moderate_argon_langevin,2,4.02,0.722287491836
moderate_argon_langevin,2,4.05,0.715416243909
moderate_argon_langevin,2,4.08,0.714826436599
moderate_argon_langevin,2,4.11,0.69361628126
moderate_argon_langevin,2,4.14,0.707837248492
moderate_argon_langevin,2,4.17,0.760373682584
moderate_argon_langevin,2,4.2,0.757143213501
moderate_argon_langevin,2,4.23,0.717524939052
moderate_argon_langevin,2,4.26,0.702474063252
moderate_argon_langevin,2,4.29,0.721046632623
moderate_argon_langevin,2,4.32,0.743655379295
moderate_argon_langevin,2,4.35,0.739471204042
moderate_argon_langevin,2,4.38,0.719362221717
moderate_argon_langevin,2,4.41,0.746246085148
moderate_argon_langevin,2,4.44,0.750231914449
moderate_argon_langevin,2,4.47,0.713120018399
moderate_argon_langevin,2,4.5,0.698896916628
moderate_argon_langevin,2,4.53,0.685070361523
moderate_argon_langevin,2,4.56,0.681414125536
moderate_argon_langevin,2,4.59,0.675495000093
moderate_argon_langevin,2,4.62,0.67901378376
moderate_argon_langevin,2,4.65,0.700172909976
moderate_argon_langevin,2,4.68,0.697778099547
moderate_argon_langevin,2,4.71,0.714185755531
moderate_argon_langevin,2,4.74,0.710289808292
moderate_argon_langevin,2,4.77,0.677464676659
